,Unnamed: 0,voters.id,proposalID.id,support,single_vote,name
1798,1798,0x871e32d0b725ad5c22239c15f0860c47e7935abb,105,1,10000000000000000,
1799,1799,0x873006922e4a4140c9be3e19c5cbb293cfbb1571,106,1,1014996475469617791,virtualfi.eth
1800,1800,0x8730b2d81ce2ee4ec0124d7bcde9393e8a315344,105,1,0,aikin.eth
1801,1801,0x874d561afa3e120bf9bd2aad7a435cf0d4656989,111,1,0,filda.eth
1802,1802,0x8755f08374bb0bc598681c324913cbde3283ac18,93,1,124635491816387420,metagan.eth
1803,1803,0x8755f08374bb0bc598681c324913cbde3283ac18,105,1,124635491816387420,metagan.eth
1804,1804,0x8755f08374bb0bc598681c324913cbde3283ac18,106,1,124635491816387420,metagan.eth
1805,1805,0x8755f08374bb0bc598681c324913cbde3283ac18,108,1,124635491816387420,metagan.eth
1806,1806,0x8755f08374bb0bc598681c324913cbde3283ac18,109,0,124635491816387420,metagan.eth
1807,1807,0x8755f08374bb0bc598681c324913cbde3283ac18,111,1,124635491816387420,metagan.eth
1808,1808,0x8755f08374bb0bc598681c324913cbde3283ac18,112,1,124635491816387420,metagan.eth
1809,1809,0x879e932b55c14ab7ceebb74fe94d2015fdc785b2,49,1,1565188329859239716,xiaotong.eth
1810,1810,0x87ab51bc3616ada5d988c5ba2c60771c2a11bdca,105,1,0,qgdao.eth
1811,1811,0x87ab51bc3616ada5d988c5ba2c60771c2a11bdca,109,0,0,qgdao.eth
1812,1812,0x87ab51bc3616ada5d988c5ba2c60771c2a11bdca,111,1,0,qgdao.eth
1813,1813,0x8847ebaaf29a18396e49191602f8d8d141b98aa7,74,1,0,cyberg.eth
1814,1814,0x885ea391039e0fa3f6833a1f3b6d7433b5b69bb6,105,1,1406638019587899,blackhare.eth
1815,1815,0x885ea391039e0fa3f6833a1f3b6d7433b5b69bb6,106,1,1406638019587899,blackhare.eth
1816,1816,0x8864486c1be43143b2fb2992777ba0b85129f3e4,107,1,76275682863932100,163netease.eth
1817,1817,0x8864486c1be43143b2fb2992777ba0b85129f3e4,109,0,76275682863932100,163netease.eth
1818,1818,0x8864486c1be43143b2fb2992777ba0b85129f3e4,111,1,76275682863932100,163netease.eth
1819,1819,0x886f55e670cf0e0749cae8e58ba355ae5f804575,105,1,100000000000000000,daolinkwallet.eth
1820,1820,0x886f55e670cf0e0749cae8e58ba355ae5f804575,111,1,100000000000000000,daolinkwallet.eth
1821,1821,0x88a28511ad48478c2f5511e4020e37b517163398,105,1,10000000000000000,
1822,1822,0x88b3ba151576e108c05bf43c0316864392e51d42,56,1,327592642331407034,
1823,1823,0x88b3ba151576e108c05bf43c0316864392e51d42,57,1,327592642331407034,
1824,1824,0x88b3ba151576e108c05bf43c0316864392e51d42,58,1,327592642331407034,
1825,1825,0x88b3ba151576e108c05bf43c0316864392e51d42,59,1,327592642331407034,
1826,1826,0x88b3ba151576e108c05bf43c0316864392e51d42,60,1,327592642331407034,
1827,1827,0x88b3ba151576e108c05bf43c0316864392e51d42,61,1,327592642331407034,
1828,1828,0x88b3ba151576e108c05bf43c0316864392e51d42,62,1,327592642331407034,
1829,1829,0x88b3ba151576e108c05bf43c0316864392e51d42,63,0,327592642331407034,
1830,1830,0x88b3ba151576e108c05bf43c0316864392e51d42,64,1,327592642331407034,
1831,1831,0x88b3ba151576e108c05bf43c0316864392e51d42,65,2,327592642331407034,
1832,1832,0x88b3ba151576e108c05bf43c0316864392e51d42,66,1,327592642331407034,
1833,1833,0x88b3ba151576e108c05bf43c0316864392e51d42,67,2,327592642331407034,
1834,1834,0x88b3ba151576e108c05bf43c0316864392e51d42,68,1,327592642331407034,
1835,1835,0x88b3ba151576e108c05bf43c0316864392e51d42,69,2,327592642331407034,
1836,1836,0x88b3ba151576e108c05bf43c0316864392e51d42,70,0,327592642331407034,
1837,1837,0x88b3ba151576e108c05bf43c0316864392e51d42,71,2,327592642331407034,
1838,1838,0x88bd639d6b029596b029c61490f29f57b0bf4a3f,111,0,0,lovefuture.eth
1839,1839,0x88d2c34c3c59069f823d9f5011662b6111862282,105,1,13574685868065674,cryptouncle.eth
1840,1840,0x88fb3d509fc49b515bfeb04e23f53ba339563981,47,1,101124041901448510999,
1841,1841,0x88fb3d509fc49b515bfeb04e23f53ba339563981,50,1,105101124041901448510999,
1842,1842,0x88fb3d509fc49b515bfeb04e23f53ba339563981,51,1,105101124041901448510999,
1843,1843,0x88fb3d509fc49b515bfeb04e23f53ba339563981,52,1,105101124041901448510999,
1844,1844,0x88fb3d509fc49b515bfeb04e23f53ba339563981,53,1,105126537837271448510999,
1845,1845,0x88fb3d509fc49b515bfeb04e23f53ba339563981,54,1,105126537837271448510999,
1846,1846,0x88fb3d509fc49b515bfeb04e23f53ba339563981,56,1,105128075419702142980727,
1847,1847,0x88fb3d509fc49b515bfeb04e23f53ba339563981,57,1,105129769321471003935965,
1848,1848,0x88fb3d509fc49b515bfeb04e23f53ba339563981,59,1,105025413795370000000000,
1849,1849,0x88fb3d509fc49b515bfeb04e23f53ba339563981,60,1,105025413795370000000000,
1850,1850,0x88fb3d509fc49b515bfeb04e23f53ba339563981,61,1,105025413795370000000000,
1851,1851,0x88fb3d509fc49b515bfeb04e23f53ba339563981,63,1,105025413795370000000000,
1852,1852,0x88fb3d509fc49b515bfeb04e23f53ba339563981,64,1,105025413795370000000000,
1853,1853,0x88fb3d509fc49b515bfeb04e23f53ba339563981,66,1,105029553795370000000000,
1854,1854,0x88fb3d509fc49b515bfeb04e23f53ba339563981,67,2,105029553795370000000000,
1855,1855,0x88fb3d509fc49b515bfeb04e23f53ba339563981,68,2,105029553795370000000000,
1856,1856,0x88fb3d509fc49b515bfeb04e23f53ba339563981,69,1,105029553795370000000000,
1857,1857,0x88fb3d509fc49b515bfeb04e23f53ba339563981,70,1,105029553795370000000000,
1858,1858,0x88fb3d509fc49b515bfeb04e23f53ba339563981,72,1,105029553795370000000000,
1859,1859,0x88fb3d509fc49b515bfeb04e23f53ba339563981,82,1,105029553795370000000000,
1860,1860,0x88fb3d509fc49b515bfeb04e23f53ba339563981,87,1,105042025795370000000000,
1861,1861,0x88fb3d509fc49b515bfeb04e23f53ba339563981,89,0,105042025795370000000000,
1862,1862,0x88fb3d509fc49b515bfeb04e23f53ba339563981,90,1,105042025795370000000000,
1863,1863,0x88fb3d509fc49b515bfeb04e23f53ba339563981,92,2,105042025795370000000000,
1864,1864,0x88fb3d509fc49b515bfeb04e23f53ba339563981,95,1,105042025795370000000000,
1865,1865,0x88fb3d509fc49b515bfeb04e23f53ba339563981,97,1,105042025795370000000000,
1866,1866,0x88fb3d509fc49b515bfeb04e23f53ba339563981,98,1,105042025795370000000000,
1867,1867,0x88fb3d509fc49b515bfeb04e23f53ba339563981,102,1,105042045795370000000000,
1868,1868,0x88fb3d509fc49b515bfeb04e23f53ba339563981,103,1,105042045795370000000000,
1869,1869,0x88fb3d509fc49b515bfeb04e23f53ba339563981,104,1,105056316837033894909346,
1870,1870,0x88fb3d509fc49b515bfeb04e23f53ba339563981,107,1,105060375837033894909346,
1871,1871,0x88fb3d509fc49b515bfeb04e23f53ba339563981,109,0,105066808837033894909346,
1872,1872,0x88fb3d509fc49b515bfeb04e23f53ba339563981,110,1,105070603343857183165356,
1873,1873,0x88fb3d509fc49b515bfeb04e23f53ba339563981,111,1,105070603343857183165356,
1874,1874,0x88fb3d509fc49b515bfeb04e23f53ba339563981,112,1,105070583343857183165356,
1875,1875,0x892106dd258540d7eb82d0b634e421e4d0ea1e19,105,1,200000000000000000,sky777.eth
1876,1876,0x892106dd258540d7eb82d0b634e421e4d0ea1e19,109,0,200000000000000000,sky777.eth
1877,1877,0x892106dd258540d7eb82d0b634e421e4d0ea1e19,111,1,200000000000000000,sky777.eth
1878,1878,0x894740526d04071b5bc4227a174a9230e4d7f44b,92,1,0,fuzhiyu.eth
1879,1879,0x896b23087c521916a208c7a48606c59e0694db6f,105,1,110000000000000000,
1880,1880,0x8986327b6a9adf1f650e8b7b50aab4c921080fce,111,1,100000000000000000,
1881,1881,0x89a797b61cdfa7a06e071770904ae8ebbfd9a187,111,1,0,0x20cm.eth
1882,1882,0x89ec3894e7832541eb1730263ea3532c0ee6bb67,93,0,250000000000000000,mia888.eth
1883,1883,0x89ec3894e7832541eb1730263ea3532c0ee6bb67,105,1,250000000000000000,mia888.eth
1884,1884,0x89ec3894e7832541eb1730263ea3532c0ee6bb67,109,0,250000000000000000,mia888.eth
1885,1885,0x89ec3894e7832541eb1730263ea3532c0ee6bb67,111,1,250000000000000000,mia888.eth
1886,1886,0x8a0ee7e98d5c3f49e1a9f8e5609b211250d774bc,112,1,452787382725392952,toool.eth
1887,1887,0x8a7f59a08affa649b4fe8ef3da6b192f673e7b1f,105,1,0,
1888,1888,0x8a8245fc21eb46cc4acf1a0a1cd6356c6206b514,111,1,100000000000000000,
1889,1889,0x8aa79e6fc0d409feff8e879a6b9da5c5566e43c8,43,1,25000000000000000,
1890,1890,0x8abaf5733742b1506f6a1255de0e37aec76b7940,53,1,250000000000000000,dumbfuck.eth
1891,1891,0x8abaf5733742b1506f6a1255de0e37aec76b7940,54,1,250000000000000000,dumbfuck.eth
1892,1892,0x8abaf5733742b1506f6a1255de0e37aec76b7940,56,1,250000000000000000,dumbfuck.eth
1893,1893,0x8abaf5733742b1506f6a1255de0e37aec76b7940,57,1,250000000000000000,dumbfuck.eth
1894,1894,0x8abaf5733742b1506f6a1255de0e37aec76b7940,60,1,250000000000000000,dumbfuck.eth
1895,1895,0x8abaf5733742b1506f6a1255de0e37aec76b7940,62,1,250000000000000000,dumbfuck.eth
1896,1896,0x8ac5c1cbafc564fbd01ee4b116dea85e6a593ab4,100,0,5557175247476697198,theogonella.eth
1897,1897,0x8aef943d5a12e77443c14c65412fbf7024274bf8,46,1,40167370000000000,
1898,1898,0x8aef943d5a12e77443c14c65412fbf7024274bf8,60,1,40167370000000000,
1899,1899,0x8b6d47e11ee7dad4bde2c45370a9404e153b3e70,108,1,60000000000000000,
1900,1900,0x8b918c0abd57888e1e5e7862b20cb6aeaddf54e2,105,1,10000000000000000,0x0948.eth
1901,1901,0x8ba84fba84bc400ff6499c15867d3c2a1e4c9ae0,86,1,0,
1902,1902,0x8ba84fba84bc400ff6499c15867d3c2a1e4c9ae0,87,1,0,
1903,1903,0x8bace51e4c478aeff8fb72ad323a79755f27aefa,105,1,0,
1904,1904,0x8bb53244772ccb7050e022fe285410cf85e96c6f,109,1,200000000000000000,suixin520.eth
1905,1905,0x8bb53244772ccb7050e022fe285410cf85e96c6f,111,1,200000000000000000,suixin520.eth
1906,1906,0x8c18f2728c5731b4757448c9c59117a22c19d325,109,1,10000000000000000,
1907,1907,0x8c18f2728c5731b4757448c9c59117a22c19d325,111,1,10000000000000000,
1908,1908,0x8c1abf1779480b184d1f5cbb2358396c35729924,108,1,60000000000000000,
1909,1909,0x8c64a62bf9f68fb65146d0e8a428c2a3b386a3f9,43,1,25000000000000000,
1910,1910,0x8c64c3d24c4df13b451d5bc9292b75e5dba2e02a,93,1,65003799244490000000000,
1911,1911,0x8c69f8d2f360d0bd12cb73b92e90a380e32987bb,105,1,1004999876247370967,supernate.eth
1912,1912,0x8c69f8d2f360d0bd12cb73b92e90a380e32987bb,106,1,1004999876247370967,supernate.eth
1913,1913,0x8c69f8d2f360d0bd12cb73b92e90a380e32987bb,112,1,1004999876247370967,supernate.eth
1914,1914,0x8c80c1fe10912398bf0fe68a25839defcaef588e,43,1,87585976517417430,normiefren.eth
1915,1915,0x8c80c1fe10912398bf0fe68a25839defcaef588e,44,1,87585976517417430,normiefren.eth
1916,1916,0x8d07d225a769b7af3a923481e1fdf49180e6a265,43,1,7514383348797380917632,monetsupply.eth
1917,1917,0x8d07d225a769b7af3a923481e1fdf49180e6a265,44,1,7514383348797380917632,monetsupply.eth
1918,1918,0x8d07d225a769b7af3a923481e1fdf49180e6a265,45,1,12514383348797380917632,monetsupply.eth
1919,1919,0x8d07d225a769b7af3a923481e1fdf49180e6a265,46,1,12514383348797380917632,monetsupply.eth
1920,1920,0x8d07d225a769b7af3a923481e1fdf49180e6a265,49,1,12514383348797380917632,monetsupply.eth
1921,1921,0x8d07d225a769b7af3a923481e1fdf49180e6a265,50,1,12514383348797380917632,monetsupply.eth
1922,1922,0x8d07d225a769b7af3a923481e1fdf49180e6a265,51,1,12514383348797380917632,monetsupply.eth
1923,1923,0x8d07d225a769b7af3a923481e1fdf49180e6a265,52,1,12514383348797380917632,monetsupply.eth
1924,1924,0x8d07d225a769b7af3a923481e1fdf49180e6a265,53,1,77514383348797380917632,monetsupply.eth
1925,1925,0x8d07d225a769b7af3a923481e1fdf49180e6a265,54,1,77514383348797380917632,monetsupply.eth
1926,1926,0x8d07d225a769b7af3a923481e1fdf49180e6a265,56,1,77514383348797380917632,monetsupply.eth
1927,1927,0x8d07d225a769b7af3a923481e1fdf49180e6a265,57,1,77514383348797380917632,monetsupply.eth
1928,1928,0x8d07d225a769b7af3a923481e1fdf49180e6a265,58,1,77514383348797380917632,monetsupply.eth
1929,1929,0x8d07d225a769b7af3a923481e1fdf49180e6a265,59,1,77546977655797380917632,monetsupply.eth
1930,1930,0x8d07d225a769b7af3a923481e1fdf49180e6a265,60,1,77529388134072725353207,monetsupply.eth
1931,1931,0x8d07d225a769b7af3a923481e1fdf49180e6a265,61,1,77514383348797380917632,monetsupply.eth
1932,1932,0x8d07d225a769b7af3a923481e1fdf49180e6a265,64,1,77532819348797380917632,monetsupply.eth
1933,1933,0x8d07d225a769b7af3a923481e1fdf49180e6a265,65,1,77532819348797380917632,monetsupply.eth
1934,1934,0x8d07d225a769b7af3a923481e1fdf49180e6a265,66,1,77532819348797380917632,monetsupply.eth
1935,1935,0x8d07d225a769b7af3a923481e1fdf49180e6a265,67,2,77532819348797380917632,monetsupply.eth
1936,1936,0x8d07d225a769b7af3a923481e1fdf49180e6a265,69,1,77532819348797380917632,monetsupply.eth
1937,1937,0x8d07d225a769b7af3a923481e1fdf49180e6a265,71,1,77532819348797380917632,monetsupply.eth
1938,1938,0x8d07d225a769b7af3a923481e1fdf49180e6a265,73,1,77532819348797380917632,monetsupply.eth
1939,1939,0x8d07d225a769b7af3a923481e1fdf49180e6a265,74,1,77532819348797380917632,monetsupply.eth
1940,1940,0x8d07d225a769b7af3a923481e1fdf49180e6a265,79,1,70014383254833468741034,monetsupply.eth
1941,1941,0x8d07d225a769b7af3a923481e1fdf49180e6a265,80,0,70014383254833468741034,monetsupply.eth
1942,1942,0x8d07d225a769b7af3a923481e1fdf49180e6a265,82,1,70014383254833468741034,monetsupply.eth
1943,1943,0x8d07d225a769b7af3a923481e1fdf49180e6a265,83,1,70014383254833468741034,monetsupply.eth
1944,1944,0x8d07d225a769b7af3a923481e1fdf49180e6a265,84,0,70014383254833468741034,monetsupply.eth
1945,1945,0x8d07d225a769b7af3a923481e1fdf49180e6a265,85,1,70014383254833468741034,monetsupply.eth
1946,1946,0x8d07d225a769b7af3a923481e1fdf49180e6a265,86,2,70014383254833468741034,monetsupply.eth
1947,1947,0x8d07d225a769b7af3a923481e1fdf49180e6a265,87,1,70014383254833468741034,monetsupply.eth
1948,1948,0x8d07d225a769b7af3a923481e1fdf49180e6a265,89,0,70014383254833468741034,monetsupply.eth
1949,1949,0x8d07d225a769b7af3a923481e1fdf49180e6a265,90,1,70014383254833468741034,monetsupply.eth
1950,1950,0x8d07d225a769b7af3a923481e1fdf49180e6a265,92,1,70014383254833468741034,monetsupply.eth
1951,1951,0x8d07d225a769b7af3a923481e1fdf49180e6a265,96,1,70014383254833468741034,monetsupply.eth
1952,1952,0x8d07d225a769b7af3a923481e1fdf49180e6a265,97,1,70014383254833468741034,monetsupply.eth
1953,1953,0x8d07d225a769b7af3a923481e1fdf49180e6a265,98,1,70014383254833468741034,monetsupply.eth
1954,1954,0x8d07d225a769b7af3a923481e1fdf49180e6a265,99,1,70014383254833468741034,monetsupply.eth
1955,1955,0x8d07d225a769b7af3a923481e1fdf49180e6a265,100,0,70014383254833468741034,monetsupply.eth
1956,1956,0x8d07d225a769b7af3a923481e1fdf49180e6a265,101,1,70014383254833468741034,monetsupply.eth
1957,1957,0x8d07d225a769b7af3a923481e1fdf49180e6a265,102,1,70014383254833468741034,monetsupply.eth
1958,1958,0x8d07d225a769b7af3a923481e1fdf49180e6a265,103,1,70014383254833468741034,monetsupply.eth
1959,1959,0x8d07d225a769b7af3a923481e1fdf49180e6a265,107,1,70014383254833468741034,monetsupply.eth
1960,1960,0x8d07d225a769b7af3a923481e1fdf49180e6a265,108,1,70024822166208039894681,monetsupply.eth
1961,1961,0x8d07d225a769b7af3a923481e1fdf49180e6a265,109,0,70024822166208039894681,monetsupply.eth
1962,1962,0x8d07d225a769b7af3a923481e1fdf49180e6a265,110,1,70024822166208039894681,monetsupply.eth
1963,1963,0x8d07d225a769b7af3a923481e1fdf49180e6a265,111,1,70024822166208039894681,monetsupply.eth
1964,1964,0x8d145fc31268ab542ae18f5e517ab71a70b706a5,109,1,0,
1965,1965,0x8d27f759feac9dbce5e3dde263a8359d58ff3c5c,51,1,1038930053573837004,
1966,1966,0x8d470921050899284b451d6a65f4204eee4aaf8f,109,1,0,vacuo.eth
1967,1967,0x8d470921050899284b451d6a65f4204eee4aaf8f,111,1,0,vacuo.eth
1968,1968,0x8d5237037a590a2db531f3cfb8f42605cf306f34,51,2,0,
1969,1969,0x8d5237037a590a2db531f3cfb8f42605cf306f34,52,1,250000000000000000,
1970,1970,0x8d5237037a590a2db531f3cfb8f42605cf306f34,99,1,250000000000000000,
1971,1971,0x8d68ee32309452088cec84b97fbc89cc7d440084,108,1,60000000000000000,
1972,1972,0x8d6d5519a1f759d94e4ca2caf572028e55edfcbc,105,1,10000000000000000,
1973,1973,0x8d6d5519a1f759d94e4ca2caf572028e55edfcbc,111,1,10000000000000000,
1974,1974,0x8dbbfdce816e079c9ff0ef901cc77050c17dd281,105,1,10000000000000000,
1975,1975,0x8dbbfdce816e079c9ff0ef901cc77050c17dd281,109,1,10000000000000000,
1976,1976,0x8dbbfdce816e079c9ff0ef901cc77050c17dd281,111,1,10000000000000000,
1977,1977,0x8e4583929f162a77329240cd1a17ab4d9d18e043,105,1,0,
1978,1978,0x8e673100b9c1883b2c503d0d8ab718823357f5dd,109,1,0,ammnnz.eth
1979,1979,0x8e7ea7126a10df07b3ed6f425ebf7632d6df1548,109,0,115000000000000000,putiancjt.eth
1980,1980,0x8e7ea7126a10df07b3ed6f425ebf7632d6df1548,111,1,115000000000000000,putiancjt.eth
1981,1981,0x8e90b127617675af12df051caa6435e40a9ade9b,105,1,0,
1982,1982,0x8e90b127617675af12df051caa6435e40a9ade9b,109,1,0,
1983,1983,0x8e90b127617675af12df051caa6435e40a9ade9b,111,1,0,
1984,1984,0x8ebc08c08b79c7ee7de645fde878d0dbcdbf93ae,105,1,75000000000000000,jianliwu.eth
1985,1985,0x8ebc08c08b79c7ee7de645fde878d0dbcdbf93ae,109,0,75000000000000000,jianliwu.eth
1986,1986,0x8ebc08c08b79c7ee7de645fde878d0dbcdbf93ae,111,1,75000000000000000,jianliwu.eth
1987,1987,0x8ef7317de73634c05b3fb341c07af5c6ff7043fd,111,1,1500000000000000,
1988,1988,0x8f547de1cd8324a6a2d2acca212775b22ac46afb,105,0,100000000000000000,ggbond.eth
1989,1989,0x8f5ee64714ed137e7990457e8457c7b1ee6900de,105,1,100000000000000000,
1990,1990,0x8f816ebcc028a4e2d9280caddef2f6654f64364e,111,1,1722912602289598667,freak-punk.eth
1991,1991,0x8f8d7bc9c59c128d4d24c350204af0f26473910f,111,1,0,metasquare.eth
1992,1992,0x8f9e251b6ec993c9a9ea4712c40d19f1052e7873,100,1,30000000000000000,
1993,1993,0x8fa3232ff0a45de66f1810096189a0f6f4ea8724,105,1,504992632140463401,qgstudio.eth
1994,1994,0x8fa3232ff0a45de66f1810096189a0f6f4ea8724,109,0,504992632140463401,qgstudio.eth
1995,1995,0x8fa3232ff0a45de66f1810096189a0f6f4ea8724,111,1,504992632140463401,qgstudio.eth
1996,1996,0x8fa3232ff0a45de66f1810096189a0f6f4ea8724,112,1,504992632140463401,qgstudio.eth
1997,1997,0x8fbb54606676ba5f8edc6c4c88ef29b86d58774c,108,0,700000000000000000,dylanfrances.eth
1998,1998,0x8fbb54606676ba5f8edc6c4c88ef29b86d58774c,109,0,700000000000000000,dylanfrances.eth
1999,1999,0x8fbb54606676ba5f8edc6c4c88ef29b86d58774c,110,1,700000000000000000,dylanfrances.eth
2000,2000,0x8fbb54606676ba5f8edc6c4c88ef29b86d58774c,111,1,700000000000000000,dylanfrances.eth
2001,2001,0x8fbb54606676ba5f8edc6c4c88ef29b86d58774c,112,1,700000000000000000,dylanfrances.eth
2002,2002,0x8fc7bc902705bbd743b0d397a880be60db516cf3,111,1,40000000000000000,
2003,2003,0x8fcf0afebef3975b59369ae9d9a2364e9e43814f,111,1,0,czsbf.eth
2004,2004,0x8fd15ff0be935f23220ea56b8d9ddfb70b8f1465,108,1,152000000000000000,0x9a3a.eth
2005,2005,0x8fd15ff0be935f23220ea56b8d9ddfb70b8f1465,111,1,152000000000000000,0x9a3a.eth
2006,2006,0x8fd882824d5520500a8f615117e9516213d00d6d,105,1,10000000000000000,
2007,2007,0x9033b241ebbfecaed501fad794afb57fdb27dc16,111,1,0,fun2439.eth
2008,2008,0x905341c6dc571b616ec79e1f7f5dfb0069b93126,67,1,4682871502754478827,
2009,2009,0x9053d1dd614f3b1d3a1789ab7b6900d39eede97f,43,1,25000000000000000,
2010,2010,0x905cc474c34d43f39e740157e94f90b59d19e25a,43,0,5000000000000000000000,
2011,2011,0x905cc474c34d43f39e740157e94f90b59d19e25a,76,1,5000000000000000000000,
2012,2012,0x908042de37497284a26cb6e89c0ddbd820d22647,105,1,10000000000000000,
2013,2013,0x908e8e8084d660f8f9054aa8ad1b31380d04b08f,51,1,37323230000000000,queenway.eth
2014,2014,0x90c8c94b29a13b9d4d4ebbde8fcf394052e53ef0,111,1,1000000000000000000,
2015,2015,0x90eb355a85ea5324529224945bb55f1960da1b47,44,1,303187088407392822,
2016,2016,0x90eb355a85ea5324529224945bb55f1960da1b47,71,1,303187088407392822,
2017,2017,0x910c60c049d833a7fd2f5bda310bbea1c5fa3598,93,1,0,nftnet.eth
2018,2018,0x910c60c049d833a7fd2f5bda310bbea1c5fa3598,105,1,396142877042742392,nftnet.eth
2019,2019,0x910c60c049d833a7fd2f5bda310bbea1c5fa3598,106,1,396142877042742392,nftnet.eth
2020,2020,0x910c60c049d833a7fd2f5bda310bbea1c5fa3598,109,0,1021142877042742392,nftnet.eth
2021,2021,0x910c60c049d833a7fd2f5bda310bbea1c5fa3598,111,1,1021142877042742392,nftnet.eth
2022,2022,0x91400be76b7171cf932ae252390d2b60e2c73013,50,1,30000000000000000000,pyggie.eth
2023,2023,0x91400be76b7171cf932ae252390d2b60e2c73013,51,1,30000000000000000000,pyggie.eth
2024,2024,0x91400be76b7171cf932ae252390d2b60e2c73013,52,1,30000000000000000000,pyggie.eth
2025,2025,0x91400be76b7171cf932ae252390d2b60e2c73013,56,0,30000000000000000000,pyggie.eth
2026,2026,0x91400be76b7171cf932ae252390d2b60e2c73013,59,0,30000000000000000000,pyggie.eth
2027,2027,0x91400be76b7171cf932ae252390d2b60e2c73013,60,1,30000000000000000000,pyggie.eth
2028,2028,0x91400be76b7171cf932ae252390d2b60e2c73013,61,1,30000000000000000000,pyggie.eth
2029,2029,0x91400be76b7171cf932ae252390d2b60e2c73013,62,1,30000000000000000000,pyggie.eth
2030,2030,0x91400be76b7171cf932ae252390d2b60e2c73013,63,0,30000000000000000000,pyggie.eth
2031,2031,0x91400be76b7171cf932ae252390d2b60e2c73013,64,1,30000000000000000000,pyggie.eth
2032,2032,0x91400be76b7171cf932ae252390d2b60e2c73013,66,1,30000000000000000000,pyggie.eth
2033,2033,0x91400be76b7171cf932ae252390d2b60e2c73013,67,1,30000000000000000000,pyggie.eth
2034,2034,0x91400be76b7171cf932ae252390d2b60e2c73013,69,1,30000000000000000000,pyggie.eth
2035,2035,0x91400be76b7171cf932ae252390d2b60e2c73013,73,1,30000000000000000000,pyggie.eth
2036,2036,0x91400be76b7171cf932ae252390d2b60e2c73013,74,1,30000000000000000000,pyggie.eth
2037,2037,0x91400be76b7171cf932ae252390d2b60e2c73013,83,1,30000000000000000000,pyggie.eth
2038,2038,0x91400be76b7171cf932ae252390d2b60e2c73013,90,1,30000000000000000000,pyggie.eth
2039,2039,0x91400be76b7171cf932ae252390d2b60e2c73013,92,1,30000000000000000000,pyggie.eth
2040,2040,0x91400be76b7171cf932ae252390d2b60e2c73013,93,1,30000000000000000000,pyggie.eth
2041,2041,0x91400be76b7171cf932ae252390d2b60e2c73013,98,1,30000000000000000000,pyggie.eth
2042,2042,0x91400be76b7171cf932ae252390d2b60e2c73013,102,1,30000000000000000000,pyggie.eth
2043,2043,0x91400be76b7171cf932ae252390d2b60e2c73013,105,1,30000000000000000000,pyggie.eth
2044,2044,0x91400be76b7171cf932ae252390d2b60e2c73013,106,1,30000000000000000000,pyggie.eth
2045,2045,0x916b7b7181d8115fa66c5cbf4d73b2ba7fca44c2,105,1,100000000000000000,
2046,2046,0x9194370954e9ba65bc207578662c249384fefcee,111,1,1016758461864526472,king-of-shit.eth
2047,2047,0x91f7c7dc5a44276482c102178fe1d620b397c276,100,1,0,feivv.eth
2048,2048,0x91f7c7dc5a44276482c102178fe1d620b397c276,105,1,200000000000000000,feivv.eth
2049,2049,0x91f7c7dc5a44276482c102178fe1d620b397c276,109,0,200000000000000000,feivv.eth
2050,2050,0x91f7c7dc5a44276482c102178fe1d620b397c276,111,1,200000000000000000,feivv.eth
2051,2051,0x9212e74fb08d5e02d1f9ada1b65981f184b7157b,105,1,5000000000000000,wjgzhz.eth
2052,2052,0x9212e74fb08d5e02d1f9ada1b65981f184b7157b,106,1,5000000000000000,wjgzhz.eth
2053,2053,0x9218f7bb316ba22572779cd0a47fe02d380ac721,109,0,178933951870503854,rjunchik.eth
2054,2054,0x922f9785cb22e37a75b09cbd6bf3b15559209047,105,1,100000000000000000,
2055,2055,0x9237c0b91bb14ebd4e07c6406b6fce25e80d92b7,99,1,25000000000000000,
2056,2056,0x924307c62bc76344f6ee4f49e4a7a49953af7cea,109,0,0,
2057,2057,0x92a61dd51ad69a0156bf2ff2fa5d9b0f6e6ac1b0,108,1,124508438165315280,
2058,2058,0x92a8e1ceba48f1e0df319b0a1b4fe4c700f48359,108,1,152000000000000000,interestrateswap.eth
2059,2059,0x92a8e1ceba48f1e0df319b0a1b4fe4c700f48359,111,1,152000000000000000,interestrateswap.eth
2060,2060,0x92eebad529815f83348a1cbfd21bba700d8647e2,105,1,100000000000000000,
2061,2061,0x9314a43eace623112ef70b411034f2b08840e112,106,1,0,ygmusic.eth
2062,2062,0x9340494e3e86694fa8e387f6a12fdfc993dce58f,43,1,15000000000000000,
2063,2063,0x9340494e3e86694fa8e387f6a12fdfc993dce58f,44,1,15000000000000000,
2064,2064,0x938a49e24fd7a26149dd537019078d8a8f919290,111,1,10000000000000000,mistald.eth
2065,2065,0x939bac3bad78752763be4dd1da19e8e70995a408,109,1,475000000000000000,laohu77.eth
2066,2066,0x939bac3bad78752763be4dd1da19e8e70995a408,111,1,475000000000000000,laohu77.eth
2067,2067,0x93edd247a2e4cbd000708b04925569a341a34524,105,1,200000000000000000,
2068,2068,0x93edd247a2e4cbd000708b04925569a341a34524,111,1,200000000000000000,
2069,2069,0x94117b3b675024aae07f0ef864cbadf044ff3bfc,109,0,0,dadun.eth
2070,2070,0x9436dbf17ec89b0fe30f1030c6f4c55cf49cb536,105,1,0,
