,proposalID.id,voters.id,support,single_vote
364,13,0x08f53326d22840242dae403d62c866eb80c4251a,1,645617523302717894412
359,13,0x08a8af887e0ce6fa2cc8d04e07cee5f535deec0f,1,1100000000000000000
1300,13,0x23fcd2644d74df98130caa12bf980af7c0dd2b85,1,330000000000000000
1303,13,0x24104dce34b090e94e8f710c3d761362290c8eb9,1,475000000000000000
1309,13,0x24157f65d8f9a045ed6c2ef21745788525f5a7a0,1,10000000000000000
2130,13,0x39f45cfbfb7340d095318d4ede9583d83158e9dc,1,1100000000000000000
338,13,0x080a75c96bf646cd9f78aaf8c9869a510e9c68bb,1,1000000000000000000
1319,13,0x242f20589e3aa594d5014a58501f376861984f65,1,11000000000000000000
330,13,0x07e4e8066fef2fd448a7707106b264a4221cd588,1,1100000000000000000
2139,13,0x3a031cd5d4e1acf9e6897ff87da169ea08ddf22c,1,9747005011013462885
1344,13,0x24d886d4783766ff2416400f048065a58d3ed1f4,1,1000000000000000000
1322,13,0x244ca346b274de703567ecb7a3d927125389092d,1,100000000000000000
2148,13,0x3a409eff50a47aeef294e3f0bb3874490dd99abc,1,2000000000000000000
303,13,0x06fb028ba0cb89f9b9049a066e784fd3b8662030,1,10160000000000000000
2151,13,0x3a473049904541ee145407b2494b3b5dfbfff82e,1,20000000000000000000
1329,13,0x247bcac51c514d28e683d6811ab57c71b5395127,1,10055500000000000000
1601,13,0x2b1ad6184a6b0fac06bd225ed37c2abc04415ff4,1,13500027458303739872122811
1335,13,0x24b06b32759da77c1cb926cfd0c881967b4b3176,1,1000000000000000000
292,13,0x06e2224d72dbc2764e3e9d217b03addae8d22006,1,1000000000000000000
2156,13,0x3a945f57ad3cec607987963926e7e67fd3e802bc,1,2988299469320609920
610,13,0x1286cbddc7b2cd1a2f32fe920a4fe775643642a8,1,1000000000000000000
1339,13,0x24ce9949d53c3147dc30626ca17da0233b7f0ad4,1,1000000000000000000
284,13,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,1000000000000000000
2161,13,0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c,1,503864478669201595
310,13,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,1,3000000000000000000000000
183,13,0x04fda72d3a0dbbfa6793a604cedb5e5631750df2,1,1100000000000000000
2211,13,0x3b87180a27490d871048127443c28e1c87d10389,1,1100000000000000000
1565,13,0x2a8bc27e9312d0ffb981cefb6b95c65fa2a9f9d2,1,1030000000000000000
76,13,0x02446a7eda8401db1e3ad37060042b14910350f0,1,1150000000000000000
1468,13,0x289d1955e6bacd8ad7dd8db6e3dfe162c1622f84,1,330000000000000000
2255,13,0x3cd5715e4d5ac10696d04f5e8ac358a0402381b9,1,1100000000000000000
69,13,0x01a7e44c9c8495f1fdac72298a3c0ebac9f58a55,1,20000000000000000000
1470,13,0x28b632aa8f48c7a622cd5bb272222be7dd859208,1,1000000000000000000
63,13,0x016d4da7c7cd614cd50149a373873ff090b9782e,1,110000000000000000
57,13,0x014607f2d6477badd9d74bf2c5d6356e29a9b957,1,9275263957141915307
2262,13,0x3cfe776230ed239510b0e02024c546c39a97d904,1,1000000000000000000
53,13,0x014078bd10840e98febe50a372f32dfd4f160e84,1,1105499927312395059
51,13,0x013274aa75bbc3bd7acff906e564edbbb50dce08,1,325000000000000000
48,13,0x0121ab155dafc3ff69fbb2e822eb497b073ca15c,1,475000000000000000
45,13,0x0103badad1f9c2dfb45cf4a6933a0ab7512b118a,1,1100000000000000000
1522,13,0x298854f97350790d46bbbe2934a150332974e983,1,1100000000000000000
1518,13,0x29601908c6e9edf2673c505f3a48c2fb15ea96fe,1,100000000000000000
1516,13,0x2957f4dbb83c99520a3886261ad947f76487f3c9,1,475000000000000000
2272,13,0x3d6cd1edbc3e98ec12e8921cc1cda9a1bd13bc64,1,1000000000000000000
32,13,0x00d2432e6af76a8150a7609d7ff11dbe44de8e14,1,1050000000000000000
1513,13,0x2949764c330a13a00b3b49dd36b1943908d04e09,1,1000000000000000000
1485,13,0x2903452ad7e921ce9a33e91913beb260120bae30,1,2000000000000000000
26,13,0x007a46c7474f2c2b5de40ef7da9dd4fb919631e2,1,1000000000000000000
24,13,0x006c22d53d2829b53ffd5686706e806513b351ff,1,10000000000000000
20,13,0x00583e835ecdb3b289c3380aa0ae894636568dec,1,1000000000000000000
17,13,0x00432772ed25d4eb3c6eb26dc461239b35cf8760,1,100000000000000000
2278,13,0x3d8983f01b2088f05497079cd0edda9760eeadb6,1,2000000000000000000
2279,13,0x3d8a6990a98910fe87d007c78a1d632b91dc7ca9,1,0
1501,13,0x2932f6f3e0b803764a5db5c75eed3fa5ab0de2cf,1,1000000000000000000
42,13,0x00ee80c322d6e956d2629a73223605bbda946f2d,1,4924370817858769087
1461,13,0x285ab8b73531a59bcb01b7f2028a66aa377e697b,1,6746003073007802085
86,13,0x029c2b606a3cc5fad262dd2cfb944412c22d958e,1,1000000000000000000
2243,13,0x3cbda54c6dc2858c44dd35dbdbe83f9f4fd7475a,1,5020000000000000000
175,13,0x04e6720771508f835765e95cdc0ff71cf31403ba,1,1250000000000000000
1398,13,0x26f807397390e6d91b940215fa71647f3c4d4395,1,100000000000000000
172,13,0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,1,29028695276487534063
1401,13,0x270d270e5b4d1d6179a8ea4098cd963c11e64cf8,1,1100000000000000000
1563,13,0x2a6e5d2085098c75d19800950b228e3e196dc192,1,1000000000000000000
1561,13,0x2a34c73e3cbe3fb076210367ac742275ca4e18f1,1,1105499996704342244
2221,13,0x3b9d5114c279ade3dd99b5a14218c645f6ad433a,1,1131501702908585946
1559,13,0x2a2c64a7f3357231acc1ca5cb9b59d67215a8ad3,1,1000000000000000000
1553,13,0x29f80426f1acbdcb2cae32c413207d6eed5078ad,1,475000000000000000
151,13,0x0451b615e759a96da37f3baf3f64a891114262cf,1,10000000000000000
2224,13,0x3ba89593f94ee0480650bed3160f212cdfbd2ead,1,110000000000000000
146,13,0x0441ec544c5a2577fd37b18adc551a83a627a2eb,1,1000000000000000000
144,13,0x043496ac4a5ec7d01ea168be981951278ab75c67,1,10000000000000000
1550,13,0x29f387ade2a5ae3c93defd52f2a5fa535cab666e,1,2500000000000000000000000
140,13,0x04248fe487910f21fa3be187fc84b0873d1ff1af,1,500000000000000000
136,13,0x03dd5a390f1cdd203f41bfc681a98e741f3e5ac3,1,1100000000000000000
1426,13,0x27695076ef87e7749ee7ca387f47549ee55dade3,1,1000000000000000000
127,13,0x03c855665161246a40a02869c7879f8d99683bf5,1,1100000000000000000
1545,13,0x29d26dbb9915a8a6687db8933d6276c930e3d126,1,2200000000000000000
117,13,0x039a5dc237bb1d02b7ca483c6e4c640a70103bd0,1,1000000000000000000
115,13,0x0390155199d42ab46ae0ed73a2736061ad13577f,1,2000000000000000000
1540,13,0x29bed086b7582a84dd1f290a37e9ea75fe7e8125,1,1000000000000000000
2236,13,0x3c807af9ab4b6be4b0740bfe464dc0df2a8e519b,1,1200000000000000000
102,13,0x03154b9e76b3e6eb27357ccfd638f9ac9085e8b3,1,10000000000000000
1536,13,0x29b13c21a05c0aa8bcbaedba11ddffa8c816ec02,1,1100000000000000000
1526,13,0x29a0f7d68d3d3f0dbfebc4a526f62f50e3b6eb63,1,2000000000000000000
1454,13,0x285179ee774a014d78f6efe660ef228de9b86bf1,1,475000000000000000
1627,13,0x2c17c733cefc0e618850b546d9df53cdbfa29725,1,1000000000000000000
2102,13,0x39643f31647d78fe1ccfbd9b95c1155262a0f55c,1,110000000000000000
287,13,0x06ce5fee10fe4cb86976ed7637fe224ac94d3b52,1,1100000000000000000
2099,13,0x395f23d33e981d6e1b5930571955c7358b3a14e8,1,2000000000000000000
2034,13,0x37335c7911924909e2c542282be3474b7f6a70db,1,2000000000000000000
2037,13,0x373be74324aff93be17fce300173aaebb999e7ba,1,1030000000000000000
504,13,0x0e4cb981aa087847ef0c9f0c0989d884a86d04c3,1,500000000000000000
1217,13,0x223cf852a2320b7d451bbf5ff8e97cc3aa6fec9b,1,499999999999999999
502,13,0x0e33c24c3b211754ddde04df270ac12c2e984e6d,1,867794060000000000
498,13,0x0e2c6ef85d0e8ec4b760e59b79d7180a58a18c0f,1,1100000000000000000
2046,13,0x3773fef9b7df2f4bd8e108dbed91313928cd5400,1,10000000000000000
1226,13,0x227b42629afb82dd5f6c137dabc4cce8421b5341,1,1000000000000000000
1228,13,0x228f20fa972ff267fdf40ffb9532b139a0f5fc2e,1,1250000000000000000
483,13,0x0da1d27ab726669ed32ff3963cd9167ffaa04742,1,3100000000000000000
1673,13,0x2cfc3058f6a80b178716a26dad6769d44d9942c7,1,1000000000000000000
2051,13,0x3790ecffb4e44efbdd8e29a432c5c3aa93de436a,1,5000000000000000000
1235,13,0x22b5b949c5e9d690a2b8d7bc7bb46721b2d496a3,1,1100000000000000000
467,13,0x0d15992f28c3a2db5b13c9c481ae5c4651556688,1,100000000000000000
465,13,0x0d1456a83ce96e010db1fcba4e71bbc6c3a18452,1,110000000000000000
461,13,0x0ce152623649e9b8f514ba0cb530f035b7552c35,1,100000000000000000
1238,13,0x22bfd731b25d54ab7f978eacb54f1a5fe80903eb,1,20000000000000000
2059,13,0x382a3c082c06543f4f59a88edd9a64eb41410996,1,1000000000000000000
1241,13,0x22c3d7c9ed58ca1cb38e7557e28bd8999f3e66e4,1,475000000000000000
453,13,0x0c3d15dfc86ed69df4d77374275507c1450a886d,1,0
2063,13,0x3891e54bb321a2889c6fbfd8efaf5d536627550c,1,330000000000000000
2066,13,0x38a05492029ef8cd1fe9e1193bbed1d3eef2f31a,1,10077700000000000000
479,13,0x0d864db5d480b559d85c99fe0e316f3502fea62c,1,1100000000000000000
443,13,0x0b492b241ece8e17de0471903c254ceb4c5f893f,1,1100000000000000000
518,13,0x0f6f4af413baffa1414841bbce810dda68cf609d,1,10155500000000000000
1209,13,0x220452c66d0ccd7a46c064da784c444939509821,1,580000000000000000
1694,13,0x2d564fb4dfc50f300fcadb6b2cdf14bd2de1bed8,1,1000000000000000000
596,13,0x11d79ce73bce4c3a6928bb79720d0d70f6d1436f,1,1100000000000000000
1989,13,0x35e6fc00e3f190a8dfe15faa219368a01028ec14,1,100000000000000000
1162,13,0x2069fb2721738b4c38e5d916ca9a9e3a5a35a62d,1,1200000000000000000
589,13,0x11d59c248b80e6096331dcb6260401758960c28d,1,100000000000000000
584,13,0x11a707db15bae7eb6662356d9930b779e17f846c,1,1000000000000000000
1996,13,0x3617f9e9d601483cba5239aaf5a3912edf752d0b,1,0
579,13,0x1196d9633512585b6858e44672df3e2d9c401e8d,1,1000000000000000000
1686,13,0x2d44cc4992684256b637f3c63731f1b7cdfa1c19,1,1100000000000000000
1181,13,0x2117eb88300a5afa11ee55e3c4f2ff0157718bd1,1,2000000000000000000
520,13,0x0f7974fc4a15ad9e0c177748264beea72af7749a,1,1010000000000000000
564,13,0x110ef3690d553584073016287f3406955430c8ab,1,1200000000000000000
1196,13,0x218a1ef42ae86043f4d5c215f36a337ae0270b19,1,1105499928121774198
553,13,0x1071a56413701b104f35fcd0a94822457e512114,1,1000000000000000000
550,13,0x1043a873b4d7dda04bd63f0b35cd94c4da60fa20,1,475000000000000000
2016,13,0x36d74b81006732a0b24218a562b6b6c774c91113,1,1004999937273095767
2021,13,0x36fd38a212124a936c593f9c66163bd2f8445845,1,1100000000000000000
540,13,0x0ff9b6ab6ec58ceb6d5ae8a1690dd5a0959ad002,1,100000000000000000
536,13,0x0fbed08f678ad127600a740f4758cb82d7c761b8,1,300000000000000000
530,13,0x0f7e46d4a4397d06d43567c9f161ec2bba57cf8e,1,10090000000000000000
2025,13,0x371ea1e8fcb52083a2a6ee8bb44bb5540939fb82,1,100000000000000000
1207,13,0x21eae6e365aeb7cd907473ec12176d0976914e68,1,1100000000000000000
2013,13,0x367fd2379fa8f8d607b1498fd0b1f555a0b86889,1,1100000000000000000
1244,13,0x22c85d797f39952af77803f47bf65183ebfeccc0,1,475000000000000000
1669,13,0x2cced186c0b172443884b0dae52695e847ee010d,1,2537965491622774106
1639,13,0x2c299d42a05aaaae0fa6b55eb1c89bdba774af8d,1,1120000000000000000
1276,13,0x237d29b88ac4dffb3a3d6cc3d7fc407bcd8459c9,1,2000000000000000000
1636,13,0x2c288f6c247b24b8db77a6919db9ce6f1a060f68,1,1100000000000000000
1656,13,0x2cc58dd8ed25c1449f0bfaa7e8fc68e2dfb02162,1,1105499996735125122
436,13,0x0b41b1a7e107e2b126ce02d54f163531164e7894,1,100000000000000000
421,13,0x0aee7893ca0387cfab680e402f325e995712fff4,1,7655104458595281284
1255,13,0x232c0ff7dbabc99fdc31816fbbbc8aaf78db9173,1,10000000000000000
1650,13,0x2c7e6ffc2964f1d737cc77bd64449e6d07c4461e,1,1100000000000000000
434,13,0x0b3240851e92ffc80e837f53aa7560cbe1290f57,1,2000000000000000000
428,13,0x0b004e3d468228f36f3e756d96c9894240e13349,1,1100000000000000000
432,13,0x0b16f444c02aa40886f0b8d4dd522e9cc2db9444,1,1000000000000000000
2087,13,0x3936ae29e90ca1cff4edf29bcd16cca09d7c08df,1,1100000000000000000
1257,13,0x2339145825894aaa5c5e53fde3ce27791dda138b,1,475000000000000000
411,13,0x0ac71a1ed2afa45cc4b29fe734a9e28c980f61e6,1,1100000000000000000
331,14,0x07e4e8066fef2fd448a7707106b264a4221cd588,1,1100000000000000000
1551,14,0x29f387ade2a5ae3c93defd52f2a5fa535cab666e,1,2500000000000000000000000
916,14,0x19e1e9e6eef7df468659fa0db1a1868c9b91565d,1,1100000000000000000
360,14,0x08a8af887e0ce6fa2cc8d04e07cee5f535deec0f,1,1100000000000000000
1320,14,0x242f20589e3aa594d5014a58501f376861984f65,1,11000000000000000000
758,14,0x15dc00582e988ad3253102f78880aaa3e29448a5,1,1100000000000000000
1670,14,0x2cced186c0b172443884b0dae52695e847ee010d,1,2537965491622774106
718,14,0x14adbd90732eb4fa7201ba114fb3100d8a9d093e,1,1100000000000000000
499,14,0x0e2c6ef85d0e8ec4b760e59b79d7180a58a18c0f,1,1100000000000000000
1064,14,0x1d8138a906ed6fec70e31a7f1ad4e298cc4dfcfb,1,1100000000000000000
1218,14,0x223cf852a2320b7d451bbf5ff8e97cc3aa6fec9b,1,499999999999999999
625,14,0x12cd3dca194161fe3535755075499f115982ee63,1,2000000000000000000
1790,14,0x3083d29102f5447a00cde3c3b28b39650cd131ef,1,10000000000000000
1854,14,0x329a8ddfed3de5172b984053d4d7f64f2e2189dc,1,2000000000000000000
1954,14,0x34da486af783f60556b3d2982a85a2ee9844e90c,1,1100000000000000000
164,14,0x046f601cbcbfa162228897ac75c9b61daf5cee5f,1,300000000000000000
1850,14,0x329a7abf78f3c0dd693c47f787676b9b85b31dad,1,1100000000000000000
339,14,0x080a75c96bf646cd9f78aaf8c9869a510e9c68bb,1,1000000000000000000
983,14,0x1b69525716f8d42dd320c9db69a5f35c46a8769b,1,1000000000000000000
1502,14,0x2932f6f3e0b803764a5db5c75eed3fa5ab0de2cf,1,1000000000000000000
1837,14,0x3266424c9bee709ef24965b0ddfdc504cb382a2a,1,1000000000000000000
2014,14,0x367fd2379fa8f8d607b1498fd0b1f555a0b86889,1,1100000000000000000
645,14,0x13517bd349beba393bd3224cf9351bcf2e1cd7e9,1,1100000000000000000
1537,14,0x29b13c21a05c0aa8bcbaedba11ddffa8c816ec02,1,1100000000000000000
1637,14,0x2c288f6c247b24b8db77a6919db9ce6f1a060f68,1,1100000000000000000
2235,14,0x3c7d5bb537abae440e0abe552342f422a4b1e6c1,1,3114572176383939546
1967,14,0x3560e6ae93b34399c75a853704ac83e8102ca27b,1,1100000000000000000
1842,14,0x3290603e448a2ce1831a4c4e68385d5e1531aced,1,7925879400560717539
871,14,0x187d204d9181f7fd564cff18c7ed938ded3ccba9,1,1100000000000000000
2088,14,0x3936ae29e90ca1cff4edf29bcd16cca09d7c08df,1,1100000000000000000
636,14,0x13075e264b96173be15846381d7c6b37a72c712a,1,1100000000000000000
2131,14,0x39f45cfbfb7340d095318d4ede9583d83158e9dc,1,1100000000000000000
128,14,0x03c855665161246a40a02869c7879f8d99683bf5,1,1100000000000000000
1427,14,0x27695076ef87e7749ee7ca387f47549ee55dade3,1,1000000000000000000
878,14,0x18cce26836d780287ba5f99a3a65779799c971f6,1,10000000000000000
1125,14,0x1f5e9701091b54457b573f9b9720f87b3fbc97c4,1,1200000000000000000
2256,14,0x3cd5715e4d5ac10696d04f5e8ac358a0402381b9,1,1100000000000000000
874,14,0x1887827268d3bba90144a8d322a1415e88f05b67,1,1020000000000000000
2110,14,0x3969f478bbb2220f625d5d039e74d0f5419b6adf,1,1100000000000000000
1433,14,0x27a69ffba1e939ddcfecc8c7e0f967b872bac65c,1,2100000000000000000
1901,14,0x33ab8893a24313205f4addd4f093fbaaf14cc520,1,1000000000000000000
184,14,0x04fda72d3a0dbbfa6793a604cedb5e5631750df2,1,1100000000000000000
311,14,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,1,3000000000000000000000000
1279,14,0x23863232e9cb3d80e7378dc2fde29ae3277d6b4f,1,25155202715097164
1040,14,0x1ce646addbfee5e79bc798caeec27535ee2dd253,1,1100000000000000000
1480,14,0x2900a1701bc7398a4203cc4f331138b75ce86c5d,1,0
1363,14,0x25ad2667b19e866109c1a93102b816730a6aec3f,1,3247492959357206909
1236,14,0x22b5b949c5e9d690a2b8d7bc7bb46721b2d496a3,1,1100000000000000000
1742,14,0x2f1f1339481746683c47e8713949e6744e7ef8cc,1,2200000000000000000
1651,14,0x2c7e6ffc2964f1d737cc77bd64449e6d07c4461e,1,1100000000000000000
249,14,0x065a88decb0a03618569012ccc28fb9543d7bc1b,1,1100000000000000000
222,14,0x0608ea05f2272bd4da79a8d8262ce9e3dfa5e3fa,1,2100000000000000000
940,14,0x1a768447afbb2eccd3f77ea959e7924b421ae650,1,1100000000000000000
804,14,0x170af212bcd8c5341bbbf287ea557b0ac9611cbc,1,1100000000000000000
429,14,0x0b004e3d468228f36f3e756d96c9894240e13349,1,1100000000000000000
266,14,0x0683421bfb3564325752fff10165b859a78a87cb,1,1100000000000000000
597,14,0x11d79ce73bce4c3a6928bb79720d0d70f6d1436f,1,1100000000000000000
1932,14,0x3471dff9cc2db9ab5a2c21e3a702cc138aa36eef,1,1100000000000000000
1025,14,0x1c647f52c6a07427b50264652c5db12eda3fd6ca,1,1100000000000000000
444,14,0x0b492b241ece8e17de0471903c254ceb4c5f893f,1,1100000000000000000
1889,14,0x335d2d954cec61cb4673780300d890340a29dd99,1,1000000000000000000
2169,14,0x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0,1,2005000000000000000
1602,14,0x2b1ad6184a6b0fac06bd225ed37c2abc04415ff4,1,13500027458303739872122811
1582,14,0x2abe17573eecffa13cc2ae7d6911028e07339ad9,1,1200000000000000000
1310,14,0x24157f65d8f9a045ed6c2ef21745788525f5a7a0,1,10000000000000000
487,14,0x0dc035f2ba5d9aae02c873aa76714a98e6de1111,1,1000000000000000000
1869,14,0x3306af0be8d44b95539b156ddfcd634b94e1a7a5,1,1000000000000000
1384,14,0x2662c3eae22d15e4e740339f3577bb0c3e1820cb,1,1100000000000000000
1168,14,0x20a1fef56e50d891475d964ef0f1bb604c355555,1,1000000000000000000
2190,14,0x3aef95f310b1b6023ebd1d3b77fcbc4e285387db,1,1100000000000000000
370,14,0x0935b870a027861bee3cc0b2ef24f5d194aed16a,1,1419999999999999999
1009,14,0x1bac87b9b9c9c7463cee1d0e6b40782bc7366933,1,1200000000000000000
683,14,0x13dda63c28bb95fe9822fea43ad5feaa966636a9,1,4563530054148050000
1802,14,0x31112d6e531bc418c819ef275355b83f3ac8486e,1,10000000000000000
961,14,0x1ac81fdcd10b27d2af73ef0f097159cdf0f0aa8a,1,1000000000000000000
1861,14,0x32b8b761c038b030a402ab7d5536b4cdda6dba9f,1,3501375742364656678578766
1687,14,0x2d44cc4992684256b637f3c63731f1b7cdfa1c19,1,1100000000000000000
1523,16,0x299e6717bda29b742bceb3eb3ac36eba9ad9ab31,1,0
1524,16,0x29a0f7d68d3d3f0dbfebc4a526f62f50e3b6eb63,1,2000000000000000000
1455,16,0x285ab8b73531a59bcb01b7f2028a66aa377e697b,1,6746003073007802085
1304,16,0x24157f65d8f9a045ed6c2ef21745788525f5a7a0,1,10000000000000000
1482,16,0x2903452ad7e921ce9a33e91913beb260120bae30,1,2000000000000000000
1496,16,0x2932f6f3e0b803764a5db5c75eed3fa5ab0de2cf,1,1000000000000000000
1631,16,0x2c288f6c247b24b8db77a6919db9ce6f1a060f68,1,1100000000000000000
954,16,0x1ac81fdcd10b27d2af73ef0f097159cdf0f0aa8a,1,1000000000000000000
1695,16,0x2d5823e8e8b4dfbf599a97566ff2a121cc141d60,1,250000000000000000
1754,16,0x2fae5777d3f82bfb935bcbc49db3b815302f6891,1,2000000000000000000
1178,16,0x2117eb88300a5afa11ee55e3c4f2ff0157718bd1,1,2000000000000000000
1490,16,0x2920a3192613d8c42f21b64873dc0ddfcbf018d4,1,8489326233354984847
1273,16,0x237d29b88ac4dffb3a3d6cc3d7fc407bcd8459c9,1,2000000000000000000
1475,16,0x2900a1701bc7398a4203cc4f331138b75ce86c5d,1,1000000000000000000
1171,16,0x20fc6ae9b99603cb01f2d50f8c5904fdd0ce1b44,1,1000000000000000000
1800,16,0x31112d6e531bc418c819ef275355b83f3ac8486e,1,10000000000000000
1623,16,0x2c17c733cefc0e618850b546d9df53cdbfa29725,1,1000000000000000000
1174,16,0x2111a3c85e5599017e6a4838b28bbcc92ea10991,1,2000000000000000000
1508,16,0x2943ea8b50ba884a253286870b34279450bba4e1,1,10000000000000000000
1191,16,0x2168577af945529fc223e3a2f6d55cc68d8f294a,1,2371971247360556349
1678,16,0x2d44cc4992684256b637f3c63731f1b7cdfa1c19,1,1100000000000000000
1489,16,0x2917c27d95082333f9c060c862b4d872a543e801,1,1150000000000000000
1166,16,0x20a1fef56e50d891475d964ef0f1bb604c355555,1,1000000000000000000
1182,16,0x211bde309f20ef784bef23efa1a4063643654e4f,1,123785000000000000
1806,16,0x315e1a5c796b734585c27e615b774441372fbd08,1,1019322700128026474
1293,16,0x23ee739530231e7aff44a386dcbab639a6c04c92,1,1000000000000000000
1595,16,0x2b1ad6184a6b0fac06bd225ed37c2abc04415ff4,1,13500027458303739872122811
1530,16,0x29b13c21a05c0aa8bcbaedba11ddffa8c816ec02,1,1100000000000000000
1000,16,0x1baa58b014bfca125f1f0f1cc4ba91a279a7f679,1,200000000000000000
1001,16,0x1bac87b9b9c9c7463cee1d0e6b40782bc7366933,1,1200000000000000000
1664,16,0x2cced186c0b172443884b0dae52695e847ee010d,1,2537965491622774106
1733,16,0x2f1f1339481746683c47e8713949e6744e7ef8cc,1,2200000000000000000
1784,16,0x3083d29102f5447a00cde3c3b28b39650cd131ef,1,10000000000000000
1574,16,0x2abe17573eecffa13cc2ae7d6911028e07339ad9,1,1200000000000000000
1377,16,0x2662c3eae22d15e4e740339f3577bb0c3e1820cb,1,1100000000000000000
1229,16,0x22b5b949c5e9d690a2b8d7bc7bb46721b2d496a3,1,1100000000000000000
1013,16,0x1bbe64e1c584948a7e146817d8ab85c70694d66f,1,100000000000000000
1108,16,0x1ed71ca675436a301a10a3adc53e00a7bd2145a1,1,110000000000000000
1041,16,0x1d1638e8d3af1ab3ca73cc67d35689566598c6bc,1,1100000000000000000
1653,16,0x2cacc378a6f35fb71f0da766fa690029c19c01a6,1,0
1658,16,0x2cccaecc8cde703351c71bfff5f1de246e49d963,1,1127000000000000000
1354,16,0x25ad2667b19e866109c1a93102b816730a6aec3f,1,3247492959357206909
1019,16,0x1c647f52c6a07427b50264652c5db12eda3fd6ca,1,1100000000000000000
1780,16,0x306e66c30f2dd2be188f72132ca71a31a9919bab,1,100000000000000000
1592,16,0x2b08869b3e1855437fda94867f4c6da0122b2f86,1,4609984888747960000000000
1346,16,0x2507487cfcdb7501856909432b14b6db4c512da3,1,100000000000000000
1657,16,0x2ccbef210b42e6a1057fc10b4ee5baa69c9904c3,1,0
1342,16,0x24d886d4783766ff2416400f048065a58d3ed1f4,1,1000000000000000000
1034,16,0x1ce646addbfee5e79bc798caeec27535ee2dd253,1,1100000000000000000
1285,16,0x23c4111d6f85de542dd8ad911c7c3cc66e98faa7,1,2000000000000000000
1219,16,0x224b41dd9adf5697a2a18cba6ed5c95b29179a1a,1,5474744628373988116
1393,16,0x26f807397390e6d91b940215fa71647f3c4d4395,1,100000000000000000
975,16,0x1b5b4fcedf1252cd92496a2fd5c593b39ac49b01,1,100000000000000000
1795,16,0x30c008198f4046eec4196e4581998e617b27c7fa,1,0
1199,16,0x21a9d954142871c7d1f602226d40d6feb6cd86cc,1,0
1311,16,0x242f20589e3aa594d5014a58501f376861984f65,1,11000000000000000000
1713,16,0x2e5300eabf71950b00ddd6a59690cfd8852ad3b9,1,100000000000000000
1434,16,0x27b0fc6c4a5a0cf213a570097279a5bde61214d2,1,2000000000000000000
1126,16,0x1f63690d46ac591366508eb66ff585f6d0bfc42e,1,10160000000000000000
1205,16,0x21eae6e365aeb7cd907473ec12176d0976914e68,1,1100000000000000000
1547,16,0x29f387ade2a5ae3c93defd52f2a5fa535cab666e,1,2500000000000000000000000
1420,16,0x27695076ef87e7749ee7ca387f47549ee55dade3,1,1000000000000000000
1075,16,0x1dcb6aca2949a1ba6bc576c46c6f1da1b3ea6dd0,1,110000000000000000
986,16,0x1b88bdd5954b221fac94619d28ab3b0b8c9d35a7,1,100000000000000000
988,16,0x1b9da462d07512fa37021973d853b59debb761dd,1,0
1117,16,0x1f5e9701091b54457b573f9b9720f87b3fbc97c4,1,1200000000000000000
1674,16,0x2d01964aea138c35433a29aaf96669796f884fbc,1,110000000000000000
1213,16,0x223cf852a2320b7d451bbf5ff8e97cc3aa6fec9b,1,499999999999999999
1046,16,0x1d33180a03869a7f6126022d31f71fa640ebd020,1,1100000000000000000
1645,16,0x2c7e6ffc2964f1d737cc77bd64449e6d07c4461e,1,1100000000000000000
1606,16,0x2b51e79601dc0c503d59b534510e186d533e91bd,1,100000000000000000
1566,16,0x2a9891cc210b5ba209a2905cdcd78afc88234ad8,1,1100000000000000000
992,16,0x1ba1ff69f03d38af7ef40e3afdc53ad073eb4642,1,10026930622105120648
1057,16,0x1d8138a906ed6fec70e31a7f1ad4e298cc4dfcfb,1,1100000000000000000
1144,16,0x1f9f2cea24f8abf8c6f1a159989f39a0624a7cd9,1,5300000000000000000
751,16,0x15dc00582e988ad3253102f78880aaa3e29448a5,1,1100000000000000000
1503,16,0x293b43b8351920b225069930c15a4d36d666655e,1,0
711,16,0x14adbd90732eb4fa7201ba114fb3100d8a9d093e,1,1100000000000000000
296,16,0x06fb028ba0cb89f9b9049a066e784fd3b8662030,1,10160000000000000000
706,16,0x149f119543239d0b102bc60e80d0965232229234,1,500000000000000000
703,16,0x146dac38060ad45f8ef41100b515083e953611a5,1,1200000000000000000
1936,16,0x348dc3c02f16312c370841caed62554a023d9876,1,0
304,16,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,1,3000000000000000000000000
1945,16,0x34c53ef47c41da3a393b40125bfa9387763b7b71,1,1000000000000000000
687,16,0x1415f4f436ee87cd1e839f281ba248794d33e921,1,0
1948,16,0x34da486af783f60556b3d2982a85a2ee9844e90c,1,1100000000000000000
325,16,0x07e4e8066fef2fd448a7707106b264a4221cd588,1,1100000000000000000
332,16,0x080a75c96bf646cd9f78aaf8c9869a510e9c68bb,1,1000000000000000000
677,16,0x13dda63c28bb95fe9822fea43ad5feaa966636a9,1,4563530054148050000
349,16,0x0859be3fed836fb396a6ef5aada8293f0a2c7f2f,1,100000000000000000
