,voters.id,proposalID.id,support,single_vote
1106,0xa8b4367f09e63a5234abd14f5ef6868b1aed0e7d,7,1,2
1107,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,87,1,2
1108,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,89,0,2
1109,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,90,1,2
1110,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,91,1,2
1111,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,92,1,2
1112,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,93,1,3
1113,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,95,1,3
1114,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,97,1,5
1115,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,98,1,5
1116,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,101,1,5
1117,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,102,1,5
1118,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,103,1,5
1119,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,105,1,5
1120,0xa96e4bb2ad4233822d8b64c511a7359d4bc55617,18,1,1
1121,0xa96e4bb2ad4233822d8b64c511a7359d4bc55617,21,0,1
1122,0xa96e4bb2ad4233822d8b64c511a7359d4bc55617,22,1,1
1123,0xab9a363e67f8aa7e55bb27957f2c40f14fa713b6,84,1,1
1124,0xab9a363e67f8aa7e55bb27957f2c40f14fa713b6,85,1,1
1125,0xab9a363e67f8aa7e55bb27957f2c40f14fa713b6,86,2,1
1126,0xab9a363e67f8aa7e55bb27957f2c40f14fa713b6,87,1,1
1127,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,19,1,1
1128,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,20,1,1
1129,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,21,1,1
1130,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,25,1,1
1131,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,26,1,1
1132,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,27,1,1
1133,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,29,1,1
1134,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,33,1,1
1135,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,34,1,1
1136,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,37,1,2
1137,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,38,1,1
1138,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,42,1,1
1139,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,60,1,1
1140,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,61,1,1
1141,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,62,1,1
1142,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,67,1,1
1143,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,68,1,1
1144,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,69,1,1
1145,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,70,1,1
1146,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,72,1,1
1147,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,73,1,1
1148,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,74,0,1
1149,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,75,1,1
1150,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,84,0,1
1151,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,85,1,1
1152,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,86,0,1
1153,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,89,1,1
1154,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,91,1,1
1155,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,92,1,1
1156,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,93,1,1
1157,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,94,0,1
1158,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,97,0,1
1159,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,98,1,1
1160,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,99,0,1
1161,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,102,1,1
1162,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,103,1,1
1163,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,104,0,1
1164,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,105,1,1
1165,0xad59ed7e1231539bbc4822835b3b9dab74cc8390,85,1,0
1166,0xae7f458667f1b30746354abc3157907d9f6fd15e,1,1,2
1167,0xae7f458667f1b30746354abc3157907d9f6fd15e,20,1,5
1168,0xae7f458667f1b30746354abc3157907d9f6fd15e,24,1,5
1169,0xae7f458667f1b30746354abc3157907d9f6fd15e,2,1,3
1170,0xae7f458667f1b30746354abc3157907d9f6fd15e,3,1,3
1171,0xae7f458667f1b30746354abc3157907d9f6fd15e,4,1,3
1172,0xae7f458667f1b30746354abc3157907d9f6fd15e,5,1,4
1173,0xae7f458667f1b30746354abc3157907d9f6fd15e,8,1,5
1174,0xae7f458667f1b30746354abc3157907d9f6fd15e,9,1,5
1175,0xae7f458667f1b30746354abc3157907d9f6fd15e,10,1,5
1176,0xae7f458667f1b30746354abc3157907d9f6fd15e,12,1,5
1177,0xae7f458667f1b30746354abc3157907d9f6fd15e,13,1,5
1178,0xaee8c60ff7e8947ad514c4310e0f2e203194c33f,18,1,1
1179,0xaee8c60ff7e8947ad514c4310e0f2e203194c33f,4,1,1
1180,0xaf05abcfe204f9c2e5e5cdf83e485f7f72eb0e9f,40,1,1
1181,0xaf05abcfe204f9c2e5e5cdf83e485f7f72eb0e9f,41,1,1
1182,0xaf05abcfe204f9c2e5e5cdf83e485f7f72eb0e9f,42,1,1
1183,0xaf05abcfe204f9c2e5e5cdf83e485f7f72eb0e9f,45,1,2
1184,0xaf05abcfe204f9c2e5e5cdf83e485f7f72eb0e9f,46,1,2
1185,0xaf05abcfe204f9c2e5e5cdf83e485f7f72eb0e9f,47,1,1
1186,0xaf05abcfe204f9c2e5e5cdf83e485f7f72eb0e9f,48,1,1
1187,0xaf05abcfe204f9c2e5e5cdf83e485f7f72eb0e9f,49,0,1
1188,0xb054e7683f26273b4ba7454df9a71c578506aa01,43,1,1
1189,0xb054e7683f26273b4ba7454df9a71c578506aa01,84,1,1
1190,0xb054e7683f26273b4ba7454df9a71c578506aa01,85,1,1
1191,0xb054e7683f26273b4ba7454df9a71c578506aa01,86,0,1
1192,0xb054e7683f26273b4ba7454df9a71c578506aa01,87,1,1
1193,0xb1c41c71d36cedea7ddcd5f8d5c5c32ba8f3cbfc,99,1,3
1194,0xb1c41c71d36cedea7ddcd5f8d5c5c32ba8f3cbfc,101,1,3
1195,0xb1c41c71d36cedea7ddcd5f8d5c5c32ba8f3cbfc,102,1,3
1196,0xb1c41c71d36cedea7ddcd5f8d5c5c32ba8f3cbfc,103,1,3
1197,0xb4460bdf3fe5ba4e25f96135a76bdcb9e45ab010,29,1,1
1198,0xb47a70df538b9a3b591bc5d75da66a04c879b291,43,1,1
1199,0xb47a70df538b9a3b591bc5d75da66a04c879b291,63,1,1
1200,0xb47a70df538b9a3b591bc5d75da66a04c879b291,64,1,1
1201,0xb47a70df538b9a3b591bc5d75da66a04c879b291,65,1,1
1202,0xb47a70df538b9a3b591bc5d75da66a04c879b291,67,1,1
1203,0xb47a70df538b9a3b591bc5d75da66a04c879b291,68,1,1
1204,0xb47a70df538b9a3b591bc5d75da66a04c879b291,69,1,1
1205,0xb47a70df538b9a3b591bc5d75da66a04c879b291,70,1,1
1206,0xb47a70df538b9a3b591bc5d75da66a04c879b291,73,1,1
1207,0xb47a70df538b9a3b591bc5d75da66a04c879b291,74,0,1
1208,0xb47a70df538b9a3b591bc5d75da66a04c879b291,75,2,1
1209,0xb47a70df538b9a3b591bc5d75da66a04c879b291,77,2,1
1210,0xb47a70df538b9a3b591bc5d75da66a04c879b291,78,0,1
1211,0xb47a70df538b9a3b591bc5d75da66a04c879b291,81,0,1
1212,0xb47a70df538b9a3b591bc5d75da66a04c879b291,82,1,1
1213,0xb47a70df538b9a3b591bc5d75da66a04c879b291,83,1,1
1214,0xb6596f72368126f1ba8db562d575fbe41a4a2504,87,1,1
1215,0xb9d7a0daa17c1ffe90c27b0fe3b38ff07edc9937,51,1,0
1216,0xb9d7a0daa17c1ffe90c27b0fe3b38ff07edc9937,52,2,0
1217,0xb9d7a0daa17c1ffe90c27b0fe3b38ff07edc9937,53,2,0
1218,0xb9d7a0daa17c1ffe90c27b0fe3b38ff07edc9937,60,1,0
1219,0xbbd4429f99f0fe92b5c35a47e84a337337efe6b6,90,1,1
1220,0xbbd4429f99f0fe92b5c35a47e84a337337efe6b6,91,1,1
1221,0xbbd4429f99f0fe92b5c35a47e84a337337efe6b6,92,1,1
1222,0xbbd4429f99f0fe92b5c35a47e84a337337efe6b6,93,1,1
1223,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,33,1,6
1224,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,34,1,6
1225,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,35,1,6
1226,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,37,1,6
1227,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,39,1,6
1228,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,40,1,6
1229,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,41,1,6
1230,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,42,1,6
1231,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,43,1,6
1232,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,44,1,6
1233,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,48,1,6
1234,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,51,1,6
1235,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,56,1,6
1236,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,60,2,6
1237,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,61,1,6
1238,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,62,1,6
1239,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,63,1,6
1240,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,64,1,6
1241,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,68,1,6
1242,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,70,1,6
1243,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,72,1,6
1244,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,73,1,6
1245,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,75,1,6
1246,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,81,0,6
1247,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,82,1,6
1248,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,84,1,6
1249,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,86,0,6
1250,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,89,1,6
1251,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,90,1,6
1252,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,92,1,6
1253,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,93,1,6
1254,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,94,1,6
1255,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,95,1,6
1256,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,97,2,6
1257,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,98,2,6
1258,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,99,1,6
1259,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,100,1,6
1260,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,101,1,6
1261,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,102,1,6
1262,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,103,1,6
1263,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,104,1,6
1264,0xbf5a7f9ea27322c07a50c78a512a9972e5557c34,84,1,7
1265,0xbf5a7f9ea27322c07a50c78a512a9972e5557c34,85,1,7
1266,0xbf5a7f9ea27322c07a50c78a512a9972e5557c34,86,0,7
1267,0xbf5a7f9ea27322c07a50c78a512a9972e5557c34,87,1,6
1268,0xc3598d91844b061195136600ad243b077cc164e2,73,1,1
1269,0xc3598d91844b061195136600ad243b077cc164e2,74,0,1
1270,0xc3598d91844b061195136600ad243b077cc164e2,75,1,1
1271,0xc3598d91844b061195136600ad243b077cc164e2,77,1,1
1272,0xc3598d91844b061195136600ad243b077cc164e2,84,1,1
1273,0xc3598d91844b061195136600ad243b077cc164e2,85,1,1
1274,0xc3598d91844b061195136600ad243b077cc164e2,86,1,1
1275,0xc3598d91844b061195136600ad243b077cc164e2,87,1,1
1276,0xc3598d91844b061195136600ad243b077cc164e2,90,1,1
1277,0xc3598d91844b061195136600ad243b077cc164e2,91,1,1
1278,0xc3598d91844b061195136600ad243b077cc164e2,92,1,1
1279,0xc3b80922832450aabafe6aae8a6aaf1e5e6158ea,3,1,1
1280,0xc3b80922832450aabafe6aae8a6aaf1e5e6158ea,4,1,1
1281,0xc3b80922832450aabafe6aae8a6aaf1e5e6158ea,9,1,1
1282,0xc3b80922832450aabafe6aae8a6aaf1e5e6158ea,11,1,1
1283,0xc44a17c827cd97b7338c074eb00eecb76d69944d,104,0,0
1284,0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,86,2,1
1285,0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,87,1,1
1286,0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,95,1,2
1287,0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,100,1,2
1288,0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,101,1,2
1289,0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,103,1,2
1290,0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,104,1,2
1291,0xc8598168d8475133de3150eff9b0ce27fb9b038d,99,1,1
1292,0xca6caedcc79d4d6541b3f82dc7754a14d9b196f8,16,0,1
1293,0xca6caedcc79d4d6541b3f82dc7754a14d9b196f8,14,1,1
1294,0xca6caedcc79d4d6541b3f82dc7754a14d9b196f8,15,1,1
1295,0xcb6fbf9b4e822bed1a8365c0c32e66bd7a779bae,44,1,0
1296,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,41,1,2
1297,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,42,1,2
1298,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,43,1,4
1299,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,44,1,5
1300,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,45,1,5
1301,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,46,1,5
1302,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,47,1,5
1303,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,48,0,5
1304,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,49,1,5
1305,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,51,1,7
1306,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,52,1,7
1307,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,53,1,7
1308,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,54,1,7
1309,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,55,0,7
1310,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,56,1,7
1311,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,57,0,7
1312,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,58,1,7
1313,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,60,2,7
1314,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,61,1,7
1315,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,62,1,7
1316,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,63,1,5
1317,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,64,1,6
1318,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,65,1,6
1319,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,67,1,6
1320,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,68,1,6
1321,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,69,1,6
1322,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,70,1,6
1323,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,71,1,6
1324,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,72,1,6
1325,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,73,1,6
1326,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,74,0,7
1327,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,75,1,7
1328,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,77,1,7
1329,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,81,0,8
1330,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,82,1,8
1331,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,83,1,8
1332,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,84,1,10
1333,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,85,1,10
1334,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,86,2,10
1335,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,87,1,10
1336,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,89,1,13
1337,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,90,1,13
1338,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,91,1,13
1339,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,92,1,13
1340,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,94,1,13
1341,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,95,1,13
1342,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,97,1,12
1343,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,98,1,12
1344,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,99,1,12
1345,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,100,1,12
1346,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,101,1,12
1347,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,102,1,12
1348,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,103,1,12
1349,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,104,1,12
1350,0xcc778603d10bdb4865ff6589b4f48ce8f9887744,85,0,1
1351,0xcc8e3600356b62baa44100a5f2e61aa2c7bc68c2,84,1,1
1352,0xce6404642bb08f897fce5317c1349656ca44f2d8,78,1,2
1353,0xce6404642bb08f897fce5317c1349656ca44f2d8,81,0,2
1354,0xce6404642bb08f897fce5317c1349656ca44f2d8,82,0,2
1355,0xce6404642bb08f897fce5317c1349656ca44f2d8,91,1,2
1356,0xceb78abfad166c11e350156fd671b385265a6c87,37,1,1
1357,0xceb78abfad166c11e350156fd671b385265a6c87,39,1,1
1358,0xceb78abfad166c11e350156fd671b385265a6c87,43,1,1
1359,0xceb78abfad166c11e350156fd671b385265a6c87,51,1,1
1360,0xceb78abfad166c11e350156fd671b385265a6c87,53,1,1
1361,0xceb78abfad166c11e350156fd671b385265a6c87,61,1,1
1362,0xceb78abfad166c11e350156fd671b385265a6c87,62,1,1
1363,0xceb78abfad166c11e350156fd671b385265a6c87,73,1,1
1364,0xceb78abfad166c11e350156fd671b385265a6c87,74,0,1
1365,0xceb78abfad166c11e350156fd671b385265a6c87,75,1,1
1366,0xceb78abfad166c11e350156fd671b385265a6c87,81,0,1
1367,0xceb78abfad166c11e350156fd671b385265a6c87,82,1,1
1368,0xceb78abfad166c11e350156fd671b385265a6c87,83,1,1
1369,0xceb78abfad166c11e350156fd671b385265a6c87,84,1,1
1370,0xceb78abfad166c11e350156fd671b385265a6c87,85,1,1
1371,0xceb78abfad166c11e350156fd671b385265a6c87,86,0,1
1372,0xceb78abfad166c11e350156fd671b385265a6c87,87,1,1
1373,0xceb78abfad166c11e350156fd671b385265a6c87,90,1,1
1374,0xceb78abfad166c11e350156fd671b385265a6c87,92,1,1
1375,0xceb78abfad166c11e350156fd671b385265a6c87,95,1,1
1376,0xceb78abfad166c11e350156fd671b385265a6c87,100,1,1
1377,0xceb78abfad166c11e350156fd671b385265a6c87,101,1,1
1378,0xceb78abfad166c11e350156fd671b385265a6c87,103,1,1
1379,0xceb78abfad166c11e350156fd671b385265a6c87,104,1,1
1380,0xd049b3064990869c9f73bd7896271d83325d2067,24,1,3
1381,0xd049b3064990869c9f73bd7896271d83325d2067,3,1,1
1382,0xd049b3064990869c9f73bd7896271d83325d2067,11,1,3
1383,0xd049b3064990869c9f73bd7896271d83325d2067,14,1,3
1384,0xd1295fcbaf56bf1a6dff3e1df7e437f987f6feca,65,1,1
1385,0xd1295fcbaf56bf1a6dff3e1df7e437f987f6feca,83,1,1
1386,0xd1295fcbaf56bf1a6dff3e1df7e437f987f6feca,85,1,1
1387,0xd1295fcbaf56bf1a6dff3e1df7e437f987f6feca,87,1,1
1388,0xd1295fcbaf56bf1a6dff3e1df7e437f987f6feca,90,1,1
1389,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,87,1,2
1390,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,89,0,2
1391,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,90,1,2
1392,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,91,1,2
1393,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,92,1,2
1394,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,93,2,2
1395,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,94,1,2
1396,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,95,1,3
1397,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,97,1,3
1398,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,98,1,3
1399,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,99,1,3
1400,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,100,1,3
1401,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,101,1,3
1402,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,102,1,3
1403,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,103,1,3
1404,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,104,1,3
1405,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,105,1,3
1406,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,106,1,3
1407,0xd3dc4b7a574498555b520280d61511c14d50b1a9,24,0,0
1408,0xd3e2e76e4ab0322614fe7aaa3be0b04bed83d0d0,36,1,1
1409,0xd3e2e76e4ab0322614fe7aaa3be0b04bed83d0d0,42,1,2
1410,0xd3e2e76e4ab0322614fe7aaa3be0b04bed83d0d0,44,1,2
1411,0xd3e401814d1faa8ca0419ecccbfee93ac7b15b31,42,1,1
1412,0xd3e401814d1faa8ca0419ecccbfee93ac7b15b31,43,1,1
1413,0xd3e401814d1faa8ca0419ecccbfee93ac7b15b31,46,1,1
1414,0xd44e9b676e74ae45c0a39150be771eb189bb2337,47,1,2
1415,0xd44e9b676e74ae45c0a39150be771eb189bb2337,48,1,2
1416,0xd44e9b676e74ae45c0a39150be771eb189bb2337,57,1,2
1417,0xd44e9b676e74ae45c0a39150be771eb189bb2337,82,1,2
1418,0xd44e9b676e74ae45c0a39150be771eb189bb2337,99,1,2
1419,0xd70823761c043255f70a322388de2ed32f7f71e2,26,1,0
1420,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,84,1,1
1421,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,85,1,1
1422,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,86,2,1
1423,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,87,1,1
1424,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,89,0,1
1425,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,90,1,1
1426,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,91,1,1
1427,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,92,1,1
1428,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,93,1,1
1429,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,94,1,1
1430,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,95,1,1
1431,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,98,1,1
1432,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,99,1,1
1433,0xdead753f9b1eb8f2f7372e8587e7c6e342daac89,102,0,1
1434,0xdead753f9b1eb8f2f7372e8587e7c6e342daac89,103,1,1
1435,0xdead753f9b1eb8f2f7372e8587e7c6e342daac89,104,1,1
1436,0xe085327c5ad2f77147f10973fed45fb19d734f7e,28,1,1
1437,0xe085327c5ad2f77147f10973fed45fb19d734f7e,77,1,1
1438,0xe085327c5ad2f77147f10973fed45fb19d734f7e,78,1,1
1439,0xe085327c5ad2f77147f10973fed45fb19d734f7e,84,1,1
1440,0xe085327c5ad2f77147f10973fed45fb19d734f7e,85,1,1
1441,0xe085327c5ad2f77147f10973fed45fb19d734f7e,86,0,1
1442,0xe085327c5ad2f77147f10973fed45fb19d734f7e,87,1,1
1443,0xe085327c5ad2f77147f10973fed45fb19d734f7e,98,1,1
1444,0xe085327c5ad2f77147f10973fed45fb19d734f7e,99,1,1
1445,0xe085327c5ad2f77147f10973fed45fb19d734f7e,100,1,1
1446,0xe085327c5ad2f77147f10973fed45fb19d734f7e,101,1,1
1447,0xe085327c5ad2f77147f10973fed45fb19d734f7e,103,1,1
1448,0xe085327c5ad2f77147f10973fed45fb19d734f7e,104,1,1
1449,0xe26d78c6bff297bbc2da3f80fea9a42028a4260f,99,1,3
1450,0xe26d78c6bff297bbc2da3f80fea9a42028a4260f,105,1,3
1451,0xe30585034f5e2ac9635cf94d0fd069d6bac2f7bc,100,1,1
1452,0xe30585034f5e2ac9635cf94d0fd069d6bac2f7bc,101,1,2
1453,0xe7304ba0f157f2ade94015934284b6704bc72911,81,0,1
1454,0xe7304ba0f157f2ade94015934284b6704bc72911,82,1,1
1455,0xe7304ba0f157f2ade94015934284b6704bc72911,83,1,1
1456,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,39,1,1
1457,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,41,1,1
1458,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,43,1,1
