,proposalID.id,voters.id,support,single_vote
609,111,0x2e0d91866fe0b1e3c50829bf3067dcde46720432,1,1200000000000000
607,111,0x2d59309df7ab517e554b5e9033f7950d57801aff,1,2300000000000000
606,111,0x2d5823e8e8b4dfbf599a97566ff2a121cc141d60,1,0
1860,111,0x8864486c1be43143b2fb2992777ba0b85129f3e4,1,76275682863932100
1862,111,0x886f55e670cf0e0749cae8e58ba355ae5f804575,1,100000000000000000
1880,111,0x88bd639d6b029596b029c61490f29f57b0bf4a3f,0,0
440,111,0x1fc89f18d5599164233ba9283ef31710ae019174,1,0
446,111,0x20879c965b29a728ef87a2eb391e8bd8f6cd0dc0,1,100000000000000000
1931,111,0x8a8245fc21eb46cc4acf1a0a1cd6356c6206b514,1,100000000000000000
523,111,0x2932f6f3e0b803764a5db5c75eed3fa5ab0de2cf,1,250000000000000000
520,111,0x2917634fd7319c38d377fff1d9ccac4505921339,1,0
458,111,0x2152917ef2761fbca7f2187203c7abb3684dd81c,1,0
1928,111,0x89ec3894e7832541eb1730263ea3532c0ee6bb67,1,250000000000000000
516,111,0x2900a1701bc7398a4203cc4f331138b75ce86c5d,1,200000000000000000
460,111,0x21c0a2c88df089de73f09b0ad33a2cd76b9b69ee,1,2000000000000000
461,111,0x22243753ba4b136a562858aed22bd74756c7bd6b,1,0
509,111,0x28296d868cae7d63b24c687fec1feb2677e65fe2,1,1000000000000000
435,111,0x1f63690d46ac591366508eb66ff585f6d0bfc42e,1,200000000000000000
1915,111,0x88fb3d509fc49b515bfeb04e23f53ba339563981,1,105070603343857183165356
463,111,0x2238287464bfd7a2dc2b29fe4116365e39aa69c5,1,200000000000000000
500,111,0x27b0fc6c4a5a0cf213a570097279a5bde61214d2,1,95000000000000000
497,111,0x27695076ef87e7749ee7ca387f47549ee55dade3,1,475000000000000000
495,111,0x2744a205b3a599508295e53d0290b949104d57f4,1,0
1920,111,0x892106dd258540d7eb82d0b634e421e4d0ea1e19,1,200000000000000000
492,111,0x272781144d28498c20ba567b3de6eb5367b8a024,1,0
1923,111,0x8986327b6a9adf1f650e8b7b50aab4c921080fce,1,100000000000000000
489,111,0x26d29e016f1c2c8d3dcfabbe4de23c161fffe709,1,30000000000000000
488,111,0x26a656ee5588f3afb5476caa2f3d58ef3ec4e2cc,1,1050000000000000000
487,111,0x267166da031ffffee7e71bc208f95cb7c7d3fb30,1,0
486,111,0x25ad2667b19e866109c1a93102b816730a6aec3f,1,0
469,111,0x236884bb674067c96fcbcc5dff728141e05be99d,1,2771420935905673700
1924,111,0x89a797b61cdfa7a06e071770904ae8ebbfd9a187,1,0
480,111,0x24b3e9984eb93c207be67be0b632a24f07a0703f,1,0
507,111,0x2805ddf1dfedeca06752907f493f5a5c9bb2c902,1,10000000000000000
325,111,0x1857a43cfe391b69e13011b03fd1d3f6a0f4e7d8,1,10000000000000000
1948,111,0x8bb53244772ccb7050e022fe285410cf85e96c6f,1,200000000000000000
430,111,0x1eeca807877d4682ad02930960c297d7456fb155,1,0
388,111,0x1c3a7badf904055501135b5561aae653f88a7e64,1,0
604,111,0x2d564fb4dfc50f300fcadb6b2cdf14bd2de1bed8,1,10000000000000000
391,111,0x1c5175d045cdf6b443cce74cfa5e0622c710dc51,1,315115935300784324
392,111,0x1c53ac643dc15230f2ab57eeff2846719903dfe3,1,0
2020,111,0x8dbbfdce816e079c9ff0ef901cc77050c17dd281,1,10000000000000000
598,111,0x2d2d768fd67b3ce4673049d0c39e2ddf2af4c2bf,1,3000000000000000
1815,111,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,1,11500471444371433923
1818,111,0x854c4d44e1bc07b7a7805c116b01a8e1895635d5,1,10000000000000000
2017,111,0x8d6d5519a1f759d94e4ca2caf572028e55edfcbc,1,10000000000000000
591,111,0x2c8fcd22dc4260e07f7653d36d61d642a7cda018,1,0
1819,111,0x856dc4a12f08afa49f42b52f81769a96505f312c,1,0
587,111,0x2c0badc1679fb7666e4705ef3c0084654bc81673,1,187727560000000000
399,111,0x1ccb144b700ec726d37db38c617e154de6d9c0d0,1,1002412639802599527
582,111,0x2c074ce167aee79a77695768dfcf80585c8f5299,1,3400000000000000
538,111,0x2a2c64a7f3357231acc1ca5cb9b59d67215a8ad3,1,10000000000000000
2011,111,0x8d470921050899284b451d6a65f4204eee4aaf8f,1,0
1825,111,0x85c952ec161e34a6ee773211e3a617ab8b4d2a95,1,0
2006,111,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,70024822166208039894681
1830,111,0x8655f051512899af8614275e8e31f260ea276267,1,1000000000000000000
1832,111,0x86745983df675e7e44d9041b9cdec809b39f4248,1,10000000000000000
1834,111,0x86ae33e8ff7a7f780d60347dca4f2bea0191e4e0,1,100000000000000000
414,111,0x1d2f34cd3f7adf2c8ba7c3ebb7f070837d441030,1,1100000000000000
416,111,0x1d5e033ae2aa830bf7621c6349e0a00e3e071402,1,2113000000000000
417,111,0x1d7cc75476009dac32b6f5dffce5f282f6a06c07,1,32000000000000000
1842,111,0x874d561afa3e120bf9bd2aad7a435cf0d4656989,1,0
1950,111,0x8c18f2728c5731b4757448c9c59117a22c19d325,1,10000000000000000
425,111,0x1e2d99accc188ffbd77c0d476ff5a6aacfa96ef9,1,12000000000000000
1848,111,0x8755f08374bb0bc598681c324913cbde3283ac18,1,124635491816387420
1853,111,0x87ab51bc3616ada5d988c5ba2c60771c2a11bdca,1,0
541,111,0x2abc381364a470593cacce7ddcef3fcf648125e4,1,0
578,111,0x2ba3f0981dda6feb724e23b1a2ae349bdaa24a2d,1,1000000000000000000
2053,111,0x8fd15ff0be935f23220ea56b8d9ddfb70b8f1465,1,152000000000000000
714,111,0x3a031cd5d4e1acf9e6897ff87da169ea08ddf22c,1,50000000000000000
729,111,0x3b59e42d9f33906ff58813f9bb8be58b185d22f2,1,1001000000000000000
1577,111,0x780e17615dc6935e15f865dbdcfd61347e54e562,1,0
1578,111,0x7821f8b55d58d508ced1dd4ce031f0985ce1e46a,1,2200000000000000
1579,111,0x787c8be38e968bd0b41eaabe0b69d1c32ea09262,1,0
1581,111,0x78a60dbdbb8f80837fc910fc8f0bb2235ec2b6aa,1,179000000000000000
2130,111,0x9506e7bafa7267c7c488f73782181438a16a023d,1,0
1589,111,0x79748bfc42a567c58682add44a072f8900a84998,1,11000000000000000
1592,111,0x7977b909d55a53f9c73140f7f611eaf0638238ed,1,10000000000000000
1594,111,0x79bdad6592c79249f71dd0d40d8786517ffaef4f,1,12000000000000000
1596,111,0x79ccedbefbfe6c95570d85e65f8b0ac0d6bd017b,1,0
1600,111,0x79fcf63bc28b68c8dc768d254d40ee19749900c3,1,399800000000000000
2126,111,0x949ad06a4c904cd0b31ae2f56aae0ec68c16ccac,1,22000000000000000
2125,111,0x9497243478392b1f7f508874f606379f989c6eea,1,2774272929035980300
1605,111,0x7a3bdee62dd34fac317ae61cd8b3ba7c27ada145,1,0
474,111,0x23c4111d6f85de542dd8ad911c7c3cc66e98faa7,1,100000000000000000
853,111,0x4406b6c3cff780ddf0eb5bfdcd3ee88eb178e38b,1,0
234,111,0x119383b0051e920d6161cee971247d625b8d69cb,1,0
851,111,0x43deb3b8960b1760f81070a989fdaf1a575e552a,1,1000000000000000000
1620,111,0x7aa3314e21208b22601342e76b90b667169252e0,1,0
236,111,0x11a6797a5274344568cfc7a425c4d91079813e90,1,200000000000000000
238,111,0x12a282d228b306e08aff9a9a98ad45df1822062a,1,200000000000000000
841,111,0x434a88af3a9c42a5bccea731b324c5cb591c2d17,1,0
322,111,0x184f44a581a3fdf67e834cf2a0f193cbdd08a3b9,1,69900000000000000
839,111,0x4304ecb5504e1790c8f4d5ab2a03b85c466824b5,1,201000000000000000
241,111,0x12cd3dca194161fe3535755075499f115982ee63,1,500000000000000000
835,111,0x42a01ba13f8f7fc3999fec82cccd1f7459800487,1,200000000000000000
242,111,0x132b8f3cc1d96c76b1aa0b21a5da4288e8f2d464,1,0
832,111,0x4270783a1d4e97e2249ca64b97bd29b8896e1cf8,1,307412664935016725
831,111,0x4254c53fc3b3b38df025ea30bcae410e11bb95b6,1,275000000000000000
2120,111,0x9436dbf17ec89b0fe30f1030c6f4c55cf49cb536,1,0
1576,111,0x77e9d9572d16624e77487d8e69699f2d8f6556b8,1,2000000000000000
246,111,0x13b15d05854f4d9f87b03edf6a96f8116aaf0b75,1,0
1574,111,0x77c9e49073d9830723195f3788570c2c36c97688,1,10000000000000000
1568,111,0x770bebe5946907cee4dfe004f1648ac435a9d5bb,1,0
937,111,0x45b6c107df4a01ef2ad028aa0327140648956d8c,1,184100854080589392
1506,111,0x7171e1aede2a1ca0d256deaf11be3f5872d3b15e,1,0
2150,111,0x97f5f2731b4c3839ffaa2696eb9aa0d640f1d380,1,100000000000000000
1512,111,0x71e2fb38c2b9040d0014a629662b3c2b35f10d9a,1,4626738782242419288
192,111,0x0ec34c4ce8ecae920f3c62a1f3b6ee3b8c14a20b,1,0
2145,111,0x97976c252888c174f66c618dbec6a03bb613e8c7,1,0
1518,111,0x72634ba708044677531722916c9f5fb5237c00fe,1,19933500000000000
197,111,0x0f7e46d4a4397d06d43567c9f161ec2bba57cf8e,1,200000000000000000
1523,111,0x72ddc7cf64f8b5c899262674f565e5a4d759d886,1,0
200,111,0x0f831a90fd7cd559404b77d4b42aa3ef4cc28a63,1,95635205992460926
2144,111,0x972a8b7d891b88220780421fe4d11f174354ceed,1,0
1539,111,0x74075d1a2481f25343b32bb1a7bf6336ee42b016,1,2510448929514299829
1542,111,0x747d660c18c355f6e659afd733375c80016eeb24,1,195280035300775895
205,111,0x0fa17d5df4b69a0e32e91b8ce0b9917190a3de86,1,0
1544,111,0x7548b0e736e32c4273c1056952754bba4a384bba,1,10000000000000000
206,111,0x0fd9e5a9b202c017c4f59072100fa4cf9404ee38,1,0
2140,111,0x96409069b740744a084f3d7cd95ec36c72b6e6fc,1,225000000000000000
209,111,0x0ff9b6ab6ec58ceb6d5ae8a1690dd5a0959ad002,1,0
210,111,0x1002bad0184fe017811b343a68089d4cb0150607,1,0
211,111,0x102717d982642b294ad4033b04f7b6262dac915f,1,2000000000000000
2138,111,0x9622d9a65e80f48f7d93cb8d41d1a3626cb0949e,1,0
1549,111,0x760101382e09c357794d90482ee5c4429fc54641,1,75000000000000000
2134,111,0x95d8bba9e5af3de140917393f4ba911718f88c38,1,175000000000000000
2133,111,0x95a46053eb9782a6aafbef6970548ce549646770,1,2000000000000000
1553,111,0x76363226b9e31b78c2077ecea78f440d81299f39,1,16000000000000000
2132,111,0x959891aa66f093d1a57d1a5a1895ef7eae872abc,1,0
1559,111,0x7643a2f9c5244337b5d7c43b65c89afd15f59271,1,271736966087555254
1563,111,0x767a60f295aedd958932088f9cd6a4951d8739b6,1,0
1566,111,0x76ac6ad4e4e7c2e0b4ceeb30745bd53df3a85774,1,0
2131,111,0x9562ef91f565b1d4baa96476a6fcf8e49f3495a0,1,0
825,111,0x422875df5170a421897e6af87d77fc1a78ba2d1c,1,10000000000000000
1235,111,0x5b8c960125db8e22c386cab7b7fbb511c23d61f3,1,10000000000000000
777,111,0x3ecfba75d5a113241ec899888319a9e1e456ee9a,1,14242960000000000
301,111,0x15b5d186ce03817f32266e3026fcca45a003aa68,1,2100000000000000
276,111,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,1,50008964634742166790431
1705,111,0x7fa7cee664f24cc2eb201d09ed53a3521d8ebda0,1,21000000000000000
2069,111,0x910c60c049d833a7fd2f5bda310bbea1c5fa3598,1,1021142877042742392
1695,111,0x7f7bac92aa3e28351f9e89535ca334e8a44542d0,1,0
1660,111,0x7d1f72d49397b0506152ad90a8f23f1c641a5c40,1,0
282,111,0x13fe0685c4e06bb8bd2ca1bad6607da73cc9901a,1,0
745,111,0x3cbf036d6c709fd723d3bcc0b4123c603260fdde,1,2220000000000000
781,111,0x3f505b9fdb7c75d27d45d3a899457dffe3cae17e,1,10000000000000000
780,111,0x3f4579530dff31773e26001bada3cef5ce6f74cb,1,10000000000000000
305,111,0x165842f312afac412c0e501050a908bf11a0c224,1,0
749,111,0x3ccd44bb20bc9c06fa8cce8f6aa207ae86d7dd5b,1,1003828440000000000
2116,111,0x93edd247a2e4cbd000708b04925569a341a34524,1,200000000000000000
1693,111,0x7f59be872c50a195056ed409a193495a8f490275,1,10000000000000000
283,111,0x14133dd0285c5804646482d4743c048e2a5ae2ec,1,10000000000000000
1672,111,0x7da81fb93221bd1668a52c44170123ba8bdaa006,1,0
289,111,0x14dda8ecd7d0bd0f8e671966f64af9336b2432de,1,0
1679,111,0x7e7495ba3f5ffed4c20b1d7632b2a1effeff9ed5,1,0
2062,111,0x90c8c94b29a13b9d4d4ebbde8fcf394052e53ef0,1,1000000000000000000
304,111,0x163282f109b86167a7017a9db2c995a9240dff38,1,0
1682,111,0x7ea5d1fa47ae7ce64ea260c20f08ddb8bee24555,1,10000000000000000
295,111,0x14fd9303bf2386b47c6ad72631fed472a43214c6,1,129619921863378346
761,111,0x3d909b6cb958a32f1a6e0d016c387a3a2c8decd1,1,0
2055,111,0x9033b241ebbfecaed501fad794afb57fdb27dc16,1,0
759,111,0x3d8a6990a98910fe87d007c78a1d632b91dc7ca9,1,0
787,111,0x40276ba5efdfbbf749557f6b2a094abd78197164,1,80000000000000000
314,111,0x177821cbe97b3eb0a20de1fd534bc7160cbcd76e,1,224185960000000000
300,111,0x155340bfe23e01741408c6f1dffb51bb77f439c2,1,0
1657,111,0x7c5c0816819e0bd13146f1e7747f4786a59100a7,1,200000000000000000
2114,111,0x939bac3bad78752763be4dd1da19e8e70995a408,1,475000000000000000
818,111,0x4135cde55f055a4c4bd6bcab167a257f7f46db83,1,0
817,111,0x4135a11e63897f20483040b897dc99555d418f3a,1,0
2112,111,0x938a49e24fd7a26149dd537019078d8a8f919290,1,10000000000000000
2107,111,0x92a8e1ceba48f1e0df319b0a1b4fe4c700f48359,1,152000000000000000
1637,111,0x7b8d1133d3dbfbfb90ab32071f46106a88cf25a5,1,111000000000000000
809,111,0x40f07de8b38084692f9ed91ff5153dd28aa6461e,1,0
808,111,0x40ecc05d76977972a0fcc7e1cb255a06b9f95100,1,0
731,111,0x3bd20e039d7ce96bd426f9d0ebeffad8f5b16a6d,1,0
1658,111,0x7c647506a5274b4c0704efd8c1ff5768f904cc18,1,0
1644,111,0x7ba528d1b400e731baa1851f1e132200e4c59609,1,0
1708,111,0x7fd22b67148b4eeeecd6f3e27dd4c3cbc63c2691,1,0
1645,111,0x7ba8f667650167081ac9e0b9b0d6060231c2c2b8,1,0
807,111,0x40cf224a5e91949bd2ba4276d046c4680c8d646c,1,200000000000000000
802,111,0x40cb0b19d71eda986c275c85a6e5b26b6ac7e2e4,1,149562024383775718
2098,111,0x91f7c7dc5a44276482c102178fe1d620b397c276,1,200000000000000000
796,111,0x40b217b7bd9db65c58b7eea33b6b20879b1b3b16,1,0
2094,111,0x9194370954e9ba65bc207578662c249384fefcee,1,1016758461864526472
1649,111,0x7c0b504e317232c66524cbbccc1375dd8055cb42,1,255000000000000000
736,111,0x3be4d16e39903e13fbcecef3c2f734b779867b47,1,500000000000000000
317,111,0x17ebee050c312567ad0038c0a703779401cb0fe0,1,0
1528,112,0x73064f6c1c5dad8d917782aec16ab564feb3c011,1,0
2285,112,0x9fd9bb687696f19038892989876bd6dc96abd769,1,22000000000000000
2049,112,0x8fbb54606676ba5f8edc6c4c88ef29b86d58774c,1,700000000000000000
1929,112,0x8a0ee7e98d5c3f49e1a9f8e5609b211250d774bc,1,452787382725392952
1431,112,0x683a4f9915d6216f73d6df50151725036bd26c02,1,118887420833072508832945
1405,112,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,1,44304052230563615734
1482,112,0x6ed7e999c79263cbe017bd5edbe55cf50db43029,1,115025548159207986
2151,112,0x97f5f2731b4c3839ffaa2696eb9aa0d640f1d380,1,100000000000000000
1409,112,0x67149c6a2aa490636948b084d88dde8a958ca269,1,102597370161685650
1540,112,0x74075d1a2481f25343b32bb1a7bf6336ee42b016,1,2510448929514299829
1541,112,0x7451bead06abbc444846b6dac2f1227239f495cf,1,1200000000000000000
1916,112,0x88fb3d509fc49b515bfeb04e23f53ba339563981,1,105070583343857183165356
2274,112,0x9e73201903164d3b476505f3c54f86cdcd4010df,1,22000000000000000
1453,112,0x6b07d4ace5bc9a690fda9ddeb5a0f131fda0b257,1,406315141129875121
2044,112,0x8fa3232ff0a45de66f1810096189a0f6f4ea8724,1,504992632140463401
1302,112,0x60f1e68a7ffe5e5c33a3844838112575f00929ad,1,118084170530816745
2024,112,0x8e6583b679c10e648d415ba48d57cf3c2dc00f7f,1,115310562855963543
2294,112,0xa0773dbc8d0f4930bcd37d43d8b0c11f03652c84,0,400000000000000000
1747,112,0x83d2e472495f408bd0bc85702f4be5ef1acaee80,1,100000000000000000
1330,112,0x621752f25abd2e13136275f0059e4d9ae4dc08b7,1,124636349089814560
1621,112,0x7adbd800d49d2a75a736c97cd32b1b9aeec3d24f,1,211540916135260319
1650,112,0x7c30bc4bc2ce8f9abc7c809eefb00cf7b74f6ecb,1,149328542059196680
2123,112,0x94874738ca13ad5070a079e628b417b9ae0ff68c,1,0
1816,112,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,1,11500471444371433923
2127,112,0x949ad06a4c904cd0b31ae2f56aae0ec68c16ccac,1,22000000000000000
1820,112,0x856dc4a12f08afa49f42b52f81769a96505f312c,1,0
1338,112,0x641f2f8cd5fb6cb50a49c22247b065cd893a1fc7,1,0
1593,112,0x7977b909d55a53f9c73140f7f611eaf0638238ed,1,10000000000000000
1823,112,0x857e5490651d395a37ee04a78dd25696e886dc02,1,0
2128,112,0x949b11ec6d563391460c63e3a7c79cd0ddfebd9d,1,0
2007,112,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,70024822166208039894681
2172,112,0x99d305dfc38cefa91cb1129387681ede4c93e87d,1,25788610000000000
1831,112,0x8655f051512899af8614275e8e31f260ea276267,1,1000000000000000000
1437,112,0x69389398e4d903b02010e20d308ee58ea8d6d714,1,22000000000000000
1739,112,0x82bce1f54740f242a4a432384d356a67ec9314a5,1,0
1956,112,0x8c69f8d2f360d0bd12cb73b92e90a380e32987bb,1,1004999876247370967
1849,112,0x8755f08374bb0bc598681c324913cbde3283ac18,1,124635491816387420
1560,112,0x7643a2f9c5244337b5d7c43b65c89afd15f59271,1,271736966087555254
1554,112,0x76363226b9e31b78c2077ecea78f440d81299f39,1,16000000000000000
1733,112,0x81dd777413157d8d1dc92b3479704e07c339b9ad,1,1000000000000000000
2165,112,0x98c4a5691e20edcd48c4bd5afe6527b17f5b187e,1,100000000000000000
2021,112,0x8dd0f1c1bdef8e2c180df44d348db44494c54ea7,1,139663425050481830
2344,112,0xa3f066285ad422407acbf6765fc1a71505bc610d,1,10000000000000000
1115,112,0x535b3ddd9939056cb6d74d1253ae1a4adf5d723a,1,50000000000000000000000
697,112,0x36bf12154a40b151e9a87a5ca11cb4934dd3eded,1,153264266686148177
190,112,0x0e6aed5b0a6d815c21512d928221773f9bd124f2,1,0
342,112,0x196a37946c3d93e9a5309f539ae28b774a32411f,1,926499493587503828
508,112,0x2805ddf1dfedeca06752907f493f5a5c9bb2c902,1,10000000000000000
510,112,0x2835600819dc2633611d600c488a52c6af4908f2,1,112262387064057846
734,112,0x3be394bf4a6320a049354ad55b889d815bc3e156,1,2116790064414020
201,112,0x0f831a90fd7cd559404b77d4b42aa3ef4cc28a63,1,95635205992460926
852,112,0x43deb3b8960b1760f81070a989fdaf1a575e552a,1,1000000000000000000
750,112,0x3ccd44bb20bc9c06fa8cce8f6aa207ae86d7dd5b,0,1003828440000000000
752,112,0x3ce938b94fd250b071c6c0e4ba448c6140dddc57,1,101004997327243993
589,112,0x2c6141c6c7aaf27dd1be50bfdf5409f0ca986ee2,1,117911841453718935
1186,112,0x562bf1b67dc40d9b7c3ddd49e45ae58e61e1b76e,1,16000000000000000
1175,112,0x54a37d93e57c5da659f508069cf65a381b61e189,1,87597648230460267686998
228,112,0x1122180c9a9ea776f27b2b91a4b9dc1a8a9fe5ed,1,300000000000000000
413,112,0x1d2a72dad0fa5d1aab44768752f60822a3e18c47,1,0
803,112,0x40cb0b19d71eda986c275c85a6e5b26b6ac7e2e4,1,149562024383775718
581,112,0x2bd79c4b155808ac80623a7bf5d866a02b55a6be,1,1074611274087966399
579,112,0x2ba3f0981dda6feb724e23b1a2ae349bdaa24a2d,0,1000000000000000000
51,112,0x046f601cbcbfa162228897ac75c9b61daf5cee5f,1,0
788,112,0x40276ba5efdfbbf749557f6b2a094abd78197164,1,80000000000000000
575,112,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1,94001050255318262891092
358,112,0x19c9fda23de82e8713d61f4efc2010365e323200,1,1640900000000000000
277,112,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,1,50008964634742166790431
361,112,0x19eade6e4e5cf16fe0b15e47c39ab565fb8e734e,1,100000000000000000
370,112,0x1b35fcb58f5e1e2a42ff8e66ddf5646966abf08c,1,1089636902552974621
323,112,0x184f44a581a3fdf67e834cf2a0f193cbdd08a3b9,1,69900000000000000
679,112,0x347bb83e4ab465c8c6b7afab3beb373410a9cae2,1,22000000000000000
298,112,0x150e9c31870a99ce35e95c319474edc84ba93448,1,906000000000000000
124,112,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,1,50000000000000000000000
983,112,0x4ab70e6072bc043f86856efdc8f30b2bb65bb5dc,1,0
142,112,0x08fecb006f7edce664edf7b21f61f5efc4d7acf9,1,142388181908768761
60,112,0x0585c0d0aedf071a07992ad650bdc047cef0c04f,1,22000000000000000
624,112,0x301b3410f3c3fedf8f90ad465964a45861b1773e,1,121524151671615076
1020,112,0x4d477f1aabcfc2fc3fc9b802e861c013e0123ad9,1,174539910726058188
951,112,0x479dfdcd59e226692176384ec7583dc38ff3f605,1,187041678669523651
944,112,0x45f233399c7e79b459722053cf96cbe7155b206a,1,0
82,112,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,90842091182632197
1098,112,0x529408a6962bae6ca5328874d633738116b89b05,1,455664262236273636
994,112,0x4bd77e5637212bc070b6c1382b3bf40bc1a7de18,1,100000000000000000
642,112,0x315e1a5c796b734585c27e615b774441372fbd08,1,3000000000000000
912,112,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,0,4244645056554407212
450,112,0x20b3fb70cfeb01ac7ea11a412572848139a2b748,1,1583000000000000000
428,112,0x1e5af7b64cecd78f0141450e942f19b1935c495e,1,100000000000000000
1072,112,0x52407a233ac443e2c43b1cb08aa9f7c50d23708f,1,110000000000000000
128,112,0x07450986773f22507c919483dccfb9d348ef042e,1,300000000000000000
167,112,0x0c9f37f77bea2c6e6f15c1a8c4d7316a3ee7408b,1,0
1228,112,0x5b060d8c21b60d6904052be0dc6c2eb1888de74c,1,120729642105256023
281,112,0x13dda63c28bb95fe9822fea43ad5feaa966636a9,1,348925849689311773
662,112,0x33482803274c5e08661843636dcee8e9a68c7252,1,22000000000000000
21,112,0x016e9153a386d53c6fc0ca2d6a56dbb3834dc4b7,0,500000000000000000
754,112,0x3d5e234b544c57e79b7f624e544b90aa974b79c9,1,118084895957427228
296,112,0x14fd9303bf2386b47c6ad72631fed472a43214c6,1,129619921863378346
668,112,0x33d4546960d29107d2bae9d58bd2786e6b5f169a,1,1500000000000000000
1044,112,0x506ac1d1bd4e32f4ed85d1df33d267e06533dc67,1,110000000000000000
1054,112,0x50c9f7797a261a92544fc6a418fd79afcb98d759,1,123023620000000000
625,113,0x301b3410f3c3fedf8f90ad465964a45861b1773e,1,121524151671615076
675,113,0x34626794bca35e9aa2bc3abfad6c3128a845906d,1,25171244963978456
1303,113,0x60f1e68a7ffe5e5c33a3844838112575f00929ad,1,118084170530816745
590,113,0x2c6141c6c7aaf27dd1be50bfdf5409f0ca986ee2,1,117911841453718935
2025,113,0x8e6583b679c10e648d415ba48d57cf3c2dc00f7f,1,115310562855963543
753,113,0x3ce938b94fd250b071c6c0e4ba448c6140dddc57,1,101004997327243993
1748,113,0x83d2e472495f408bd0bc85702f4be5ef1acaee80,0,100000000000000000
755,113,0x3d5e234b544c57e79b7f624e544b90aa974b79c9,1,118084895957427228
143,113,0x08fecb006f7edce664edf7b21f61f5efc4d7acf9,1,142388181908768761
1854,113,0x87ea8190f9842a9162badba7ce31f5519ed2af86,1,15150748500625213
2022,113,0x8dd0f1c1bdef8e2c180df44d348db44494c54ea7,1,139663425050481830
1917,113,0x88fb3d509fc49b515bfeb04e23f53ba339563981,1,105070583343857183165356
1505,113,0x715210da31165a05a2481a512e1c3d253d8e13ff,1,975000000000000000
1509,113,0x71dcbf17822e0c646be53736b7684b529e565a1e,1,10100499333628867
1513,113,0x71e2fb38c2b9040d0014a629662b3c2b35f10d9a,1,4626738782242419288
517,113,0x2908790cec0da7786c8e954162d753a07a98b344,1,129506513401800739
1622,113,0x7add411aa2d004040f62fb0d7f5c0f62ec58307f,1,25167986902266982
1229,113,0x5b060d8c21b60d6904052be0dc6c2eb1888de74c,1,120729642105256023
191,113,0x0e8f0925c0d1e238f1f44ba2985ca7c830599b2c,1,20200997334480249
511,113,0x2835600819dc2633611d600c488a52c6af4908f2,1,112262387064057846
2177,43,0x9aa835bc7b8ce13b9b0c9764a52fbf71ac62ccf1,1,344991654683453186335123
1048,43,0x5089dac01a737e3d6e988d909494852439b22163,1,25000000000000000
1043,43,0x505ae2e669542dab3df88b1fec3b1c6bf2e772b5,1,25000000000000000
1533,43,0x735a86dfeaadddbe3327eb380c19c4c84f95349e,1,25000000000000000
1355,43,0x6626593c237f530d15ae9980a95ef938ac15c35c,1,126083714959599512231401
1354,43,0x660afd8f79f90206ff159383e2bef797454b6243,1,25000000000000000
1500,43,0x711d5f5ebd6adc28bd87f0256d9c154a6218c12f,1,20000000000000000
952,43,0x47c125dee6898b6cb2379bcbafc823ff3f614770,1,50004088477038034063777
2289,43,0xa021ee049726b5040d28e5960dd8852497fcdb78,1,25000000000000000
622,43,0x30086306afc449739fd7e320600715ce132c360d,1,25000000000000000
285,43,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,1,22853083961202207633078
1742,43,0x8313722178211283cf5b2e9a07987ff26574b37d,1,80000000000000000
2163,43,0x98be2a900535a5e177bd2c162033bf7dd6172d20,1,25000000000000000
2258,43,0x9cc112862f542264cc5accae4273876cdac6de15,1,25000000000000000
1676,43,0x7e4a8391c728fed9069b2962699ab416628b19fa,1,50022732796967145094800
2276,43,0x9eb8b5f05853432f352ca0993c350baa36322211,1,25000000000000000
1663,43,0x7d96a6f41fd31c7624f7069415be58b5e3576d34,1,220183970326794873272
1661,43,0x7d4e5ee8ab737ab69ba56bb329e456c715af6786,1,36250000000000000
1651,43,0x7c59a6ac0edea2375618ef4cb5b1a1e97f8ecb90,1,0
2110,43,0x9340494e3e86694fa8e387f6a12fdfc993dce58f,1,15000000000000000
164,43,0x0b5908f463e955ad7817921972c7a531cceea054,1,25000000000000000
1407,43,0x66f25cce511310d940fd84b0850c41c5c706d015,1,25000000000000000
846,43,0x43d3ed59eee66c9a23af3e4dc994ecace14a1b42,1,25000000000000000
1696,43,0x7f843d2df640b5f986b9c14c405a1728f8084d0b,1,64126463650272834603
1699,43,0x7f89077b122afaaf6ab50aa12e9cb46bb9a058c4,1,12018207775730000000000
723,43,0x3b24dde8ef6b02438490117985d9cfa2edccf746,1,66959400000000000
707,43,0x3936a45e2acd7d390cbc61fc1761646dcf71b1ae,1,25000000000000000
860,43,0x44c69653fa05b0e7c12488a4441b9368da43aabd,1,250000000000000000
836,43,0x42add773b02585dbaf024db751d8944618ada20a,1,30000000000000000
793,43,0x40534e513df8277870b81e97b5107b3f39de4f15,1,738791615952864741
